ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
60395,2,1,1987,0,0,0,0,0,0,0,0,0,0
60396,1,1,1987,0,0,0,0,0,0,0,0,0,0
60397,1,1,1987,11,11,11,11,11,11,11,11,11,11
60397,2,1,1987,0,0,0,0,0,0,0,0,0,0
60397,3,1,1987,0,0,0,0,0,0,0,0,0,0
60398,1,1,1987,8,8,8,8,8,8,8,8,8,8
60398,2,1,1987,0,0,0,0,0,0,0,0,0,0
60399,1,1,1987,16,16,16,16,16,16,16,16,16,16
60400,1,1,1987,22,22,22,22,22,22,22,22,22,22
60400,2,1,1987,0,0,0,0,0,0,0,0,0,0
60401,1,1,1987,0,0,0,0,0,0,0,0,0,0
60401,2,1,1987,15,15,15,15,15,15,15,15,15,15
60402,1,1,1987,20,20,20,20,20,20,20,20,20,20
60404,1,1,1987,0,0,0,0,0,0,0,0,0,0
60405,1,1,1987,14,14,14,14,14,14,14,14,14,14
60405,2,1,1987,0,0,0,0,0,0,0,0,0,0
60406,1,1,1987,13,13,13,13,13,13,13,13,13,13
60407,1,1,1987,0,0,0,0,0,0,0,0,0,0
60407,2,1,1987,0,19,0,0,0,0,0,0,0,0
60408,1,1,1987,7,7,7,7,7,7,7,7,7,7
60409,0,1,1987,13,13,13,13,13,13,13,13,13,13
60409,1,1,1987,14,14,4,7,8,11,31,0,12,0
60410,1,1,1987,21,21,21,21,21,21,21,21,21,21
60411,1,1,1987,21,21,21,21,21,21,21,21,21,21
60412,1,1,1987,9,9,9,9,9,9,9,9,9,9
60412,2,1,1987,1,1,1,1,1,1,1,1,1,1
60413,1,1,1987,17,17,17,17,17,17,17,17,17,17
60414,0,1,1987,0,0,0,0,0,0,0,0,0,0
60414,1,1,1987,0,0,0,0,0,0,0,0,0,0
60415,1,1,1987,0,0,0,0,0,0,0,0,0,0
60415,2,1,1987,0,0,0,0,0,0,0,0,0,0
60416,1,1,1987,15,15,15,15,15,15,15,15,15,15
60417,1,1,1987,16,16,16,16,16,16,16,16,16,16
60418,0,1,1987,8,8,8,8,8,8,8,8,8,8
60418,1,1,1987,27,27,27,27,27,27,27,27,27,27
60419,1,1,1987,17,17,17,17,17,17,17,17,17,17
60420,1,1,1987,19,19,19,19,19,19,19,19,19,19
60421,0,1,1987,0,0,0,0,0,0,0,0,0,0
60421,1,1,1987,0,0,0,20,9,25,0,16,0,0
60422,0,1,1987,0,0,0,0,0,0,0,0,0,0
60422,1,1,1987,0,0,0,0,0,0,0,0,0,0
60423,1,1,1987,36,36,36,36,36,36,36,36,36,36
60423,2,1,1987,0,0,0,0,0,0,0,0,0,0
60424,1,1,1987,0,2,0,0,0,0,0,0,0,0
60424,2,1,1987,0,0,0,0,0,0,0,0,0,0
60425,1,1,1987,0,0,0,0,0,0,0,0,0,0
60425,2,1,1987,0,0,0,20,0,0,0,0,0,27
60425,3,1,1987,0,0,0,0,0,0,0,0,0,0
60426,1,1,1987,0,0,0,0,0,0,0,0,0,0
60426,2,1,1987,0,0,0,0,0,0,0,0,0,0
60426,3,1,1987,0,0,0,0,0,0,0,0,0,0
60427,1,1,1987,20,20,20,20,20,20,20,20,20,20
60428,0,1,1987,19,19,19,19,19,19,19,19,19,19
60428,1,1,1987,17,17,17,17,17,17,17,17,17,17
60429,1,1,1987,7,7,7,7,7,7,7,7,7,7
60430,1,1,1987,14,14,14,14,14,14,14,14,14,14
60431,1,1,1987,14,14,14,14,14,14,14,14,14,14
60431,2,1,1987,0,0,0,0,0,0,0,0,0,0
60432,1,1,1987,16,0,0,6,0,0,0,14,0,0
60432,2,1,1987,0,13,0,5,0,0,0,0,0,0
60433,1,1,1987,30,30,30,30,30,30,30,30,30,30
60433,2,1,1987,0,0,0,0,0,0,0,0,0,0
60434,1,1,1987,0,0,0,0,0,0,0,0,0,0
60434,2,1,1987,0,0,0,0,0,0,0,0,0,0
60435,0,1,1987,0,0,0,0,0,0,0,0,0,0
60435,1,1,1987,0,0,9,4,0,0,0,8,0,0
60435,2,1,1987,0,0,24,0,0,0,0,15,0,0
60436,0,1,1987,0,0,0,0,0,0,0,0,0,0
60436,1,1,1987,0,0,0,0,0,23,0,0,0,0
60437,1,1,1987,7,7,7,7,7,7,7,7,7,7
60438,1,1,1987,31,31,31,31,31,31,31,31,31,31
60439,1,1,1987,1,1,1,1,1,1,1,1,1,1
60439,2,1,1987,0,0,0,0,0,0,0,0,0,0
60440,0,1,1987,0,0,0,0,0,0,0,0,0,0
60440,1,1,1987,0,0,0,0,0,8,0,0,0,0
60441,0,1,1987,0,0,0,0,0,0,0,0,0,0
60441,1,1,1987,0,0,0,0,0,0,0,0,0,0
60441,2,1,1987,0,0,0,0,0,0,0,0,0,0
60442,0,1,1987,0,0,0,0,0,0,0,0,0,0
60442,1,1,1987,0,0,0,0,0,0,0,0,17,0
60443,1,1,1987,24,24,24,24,24,24,24,24,24,24
60443,2,1,1987,0,0,18,0,0,0,0,0,22,0
60444,1,1,1987,25,25,25,25,25,25,25,25,25,25
60445,1,1,1987,27,27,27,27,27,27,27,27,27,27
60446,1,1,1987,0,0,0,0,0,0,0,0,0,0
60446,2,1,1987,0,0,0,0,0,0,0,0,0,0
60446,3,1,1987,0,0,0,0,0,0,0,0,0,0
60446,4,1,1987,0,0,0,0,0,0,0,0,0,0
60447,1,1,1987,0,0,0,0,0,0,0,0,0,0
60448,0,1,1987,0,14,0,21,22,35,12,0,25,3
60448,1,1,1987,0,0,0,0,0,0,0,0,0,0
60449,1,1,1987,0,0,0,0,0,0,0,0,0,0
60450,1,1,1987,9,9,9,9,9,9,9,9,9,9
60451,1,1,1987,14,14,14,14,14,14,14,14,14,14
60452,1,1,1987,0,0,0,0,0,0,0,0,0,0
60452,2,1,1987,21,11,8,0,38,13,5,15,3,16
60452,3,1,1987,0,0,0,0,0,0,0,8,0,0
60452,4,1,1987,0,0,0,6,9,0,4,0,0,0
60452,5,1,1987,4,0,0,0,0,0,0,0,0,0
60453,0,1,1987,0,0,0,0,0,0,0,0,0,0
60453,1,1,1987,0,0,0,0,20,0,13,0,18,0
60454,1,1,1987,0,0,0,0,0,0,0,0,0,0
60455,1,1,1987,25,25,25,25,25,25,25,25,25,25
60456,1,1,1987,0,17,14,11,0,0,0,9,0,0
60456,2,1,1987,0,0,0,0,0,0,0,0,0,0
60457,0,1,1987,0,0,0,0,0,0,0,0,0,0
60457,1,1,1987,0,0,0,0,0,0,0,0,0,0
60458,1,1,1987,0,0,0,0,0,0,0,0,0,0
60459,1,1,1987,0,0,0,0,0,0,0,0,0,0
60459,2,1,1987,0,0,0,0,0,0,0,0,0,0
60460,1,1,1987,24,24,24,24,24,24,24,24,24,24
60461,1,1,1987,0,9,18,0,0,0,0,0,0,0
60462,1,1,1987,46,46,46,46,46,46,46,46,46,46
60463,1,1,1987,25,25,25,25,25,25,25,25,25,25
60464,0,1,1987,0,0,0,0,0,0,0,0,0,0
60464,1,1,1987,0,0,0,0,0,0,0,0,0,0
60465,0,1,1987,11,0,0,0,0,0,0,0,0,0
60465,1,1,1987,19,0,0,0,0,0,0,0,0,0
60466,1,1,1987,0,0,0,0,0,0,0,0,0,0
60466,2,1,1987,0,0,0,0,0,0,0,0,0,0
60467,0,1,1987,2,2,2,2,2,2,2,2,2,2
60467,1,1,1987,0,0,0,0,0,0,0,0,0,0
60468,1,1,1987,2,2,2,2,2,2,2,2,2,2
60469,0,1,1987,27,27,27,27,27,27,27,27,27,27
60469,1,1,1987,19,0,0,0,0,0,0,0,22,0
60470,1,1,1987,0,0,0,0,0,0,0,0,0,0
60470,2,1,1987,4,4,4,4,4,4,4,4,4,4
60471,1,1,1987,25,25,25,25,25,25,25,25,25,25
60472,1,1,1987,7,7,7,7,7,7,7,7,7,7
60473,1,1,1987,0,0,14,0,0,0,0,16,0,0
60474,1,1,1987,37,37,37,37,37,37,37,37,37,37
60475,1,1,1987,0,0,0,0,0,0,0,0,0,0
60476,1,1,1987,0,0,0,0,0,0,0,0,0,0
60477,1,1,1987,0,0,0,0,0,0,0,0,0,0
60477,2,1,1987,0,0,0,0,0,0,0,0,0,0
60477,3,1,1987,0,0,0,0,0,0,0,0,0,0
60478,1,1,1987,0,0,0,12,18,0,0,0,5,0
60478,2,1,1987,0,0,0,0,0,0,0,0,0,0
60479,1,1,1987,19,19,19,19,19,19,19,19,19,19
60480,1,1,1987,0,0,0,0,0,0,0,0,0,0
60480,2,1,1987,0,0,0,0,0,0,0,0,0,0
60481,1,1,1987,0,0,0,0,0,0,0,0,16,0
60481,2,1,1987,0,0,0,0,0,0,0,0,0,0
60482,1,1,1987,24,24,24,24,24,24,24,24,24,24
60483,1,1,1987,0,0,0,0,0,0,0,0,0,0
60483,2,1,1987,0,0,0,0,0,0,0,0,0,0
60484,1,1,1987,0,0,0,0,3,0,0,0,0,0
60484,2,1,1987,2,2,2,2,2,2,2,2,2,2
60485,1,1,1987,0,0,0,0,0,0,0,0,0,0
60485,2,1,1987,0,0,0,0,0,0,0,0,0,0
60485,3,1,1987,0,0,0,0,0,0,0,0,0,0
60486,1,1,1987,19,19,19,19,19,19,19,19,19,19
60486,2,1,1987,0,0,0,0,0,0,0,0,0,0
60486,3,1,1987,0,0,0,0,0,10,0,0,0,0
60487,1,1,1987,0,0,0,0,0,0,0,0,0,0
60487,2,1,1987,0,0,0,0,0,0,0,0,0,0
60488,1,1,1987,0,0,0,0,15,0,0,0,0,0
60488,2,1,1987,10,10,10,10,10,10,10,10,10,10
60489,1,1,1987,0,0,0,0,0,0,0,0,0,0
60490,1,1,1987,10,10,10,10,10,10,10,10,10,10
60491,1,1,1987,6,6,6,6,6,6,6,6,6,6
60492,1,1,1987,13,13,13,13,13,13,13,13,13,13
60493,1,1,1987,15,15,15,15,15,15,15,15,15,15
60494,1,1,1987,0,0,0,0,0,0,0,0,0,0
60494,2,1,1987,0,0,0,0,0,0,0,0,0,0
60495,1,1,1987,2,2,2,2,2,2,2,2,2,2
60496,0,1,1987,0,0,0,0,0,0,0,0,0,0
60496,1,1,1987,0,0,0,0,0,0,0,0,0,0
60497,1,1,1987,22,22,22,22,22,22,22,22,22,22
60497,2,1,1987,19,0,0,0,0,0,0,0,0,0
60497,3,1,1987,9,0,0,0,0,15,21,0,0,28
60498,1,1,1987,0,21,0,25,20,0,38,0,11,0
60499,0,1,1987,0,0,0,0,0,0,0,0,0,0
60499,1,1,1987,18,28,13,0,14,10,6,0,0,7
60500,0,1,1987,13,13,13,13,13,13,13,13,13,13
60500,1,1,1987,19,0,0,0,0,0,0,0,0,0
60500,2,1,1987,0,0,0,15,15,9,0,0,14,0
60501,1,1,1987,18,18,18,18,18,18,18,18,18,18
60501,2,1,1987,6,6,6,6,6,6,6,6,6,6
60502,1,1,1987,12,12,12,12,12,12,12,12,12,12
60502,2,1,1987,6,6,6,6,6,6,6,6,6,6
60503,1,1,1987,17,17,17,17,17,17,17,17,17,17
60504,1,1,1987,8,8,8,8,8,8,8,8,8,8
60505,1,1,1987,0,26,0,0,0,0,26,0,0,0
60505,2,1,1987,0,0,0,0,0,0,0,0,0,0
60505,3,1,1987,3,17,15,18,16,6,17,9,8,23
60506,1,1,1987,0,0,0,0,0,0,0,0,0,0
60506,2,1,1987,0,0,0,0,0,0,0,0,0,0
60507,1,1,1987,2,2,2,2,2,2,2,2,2,2
60508,1,1,1987,23,23,23,23,23,23,23,23,23,23
60508,2,1,1987,0,0,0,0,11,0,0,0,0,0
60509,0,1,1987,0,0,0,0,0,0,0,0,0,0
60509,1,1,1987,24,6,11,7,24,12,9,9,21,11
60510,1,1,1987,0,0,0,0,0,0,0,0,0,0
60511,1,1,1987,0,0,0,0,0,0,0,0,0,0
60511,2,1,1987,0,0,0,0,0,0,0,0,0,0
60512,1,1,1987,42,42,42,42,42,42,42,42,42,42
60513,0,1,1987,0,0,0,0,0,0,0,0,0,0
60513,1,1,1987,0,0,0,0,0,0,0,0,0,0
60514,1,1,1987,0,0,0,0,0,0,0,0,0,0
60514,2,1,1987,0,0,0,0,0,0,0,0,0,0
60515,1,1,1987,0,0,0,0,0,0,0,0,0,0
60515,2,1,1987,0,0,0,0,0,0,0,0,0,0
60516,1,1,1987,22,0,0,0,0,24,27,0,11,0
60517,1,1,1987,24,24,24,24,24,24,24,24,24,24
60518,1,1,1987,5,5,5,5,5,5,5,5,5,5
60519,0,1,1987,0,0,0,0,0,0,0,0,0,0
60519,1,1,1987,0,0,10,0,0,0,0,13,0,0
60520,1,1,1987,0,0,0,0,0,0,0,0,0,0
60520,2,1,1987,0,0,0,0,16,0,0,0,0,0
60521,1,1,1987,0,0,0,0,0,0,0,0,0,0
60522,0,1,1987,0,0,0,0,0,0,0,0,0,0
60522,1,1,1987,0,0,0,0,0,0,13,0,0,0
60523,1,1,1987,17,17,17,17,17,17,17,17,17,17
60524,1,1,1987,15,15,15,15,15,15,15,15,15,15
60525,1,1,1987,15,15,15,15,15,15,15,15,15,15
60525,2,1,1987,17,17,17,17,17,17,17,17,17,17
60526,1,1,1987,16,16,16,16,16,16,16,16,16,16
60527,0,1,1987,11,11,11,11,11,11,11,11,11,11
60527,1,1,1987,0,0,0,0,0,0,0,3,0,0
60528,1,1,1987,5,5,5,5,5,5,5,5,5,5
60528,2,1,1987,0,15,0,0,13,0,0,0,0,0
60528,3,1,1987,0,0,0,0,0,0,0,0,0,0
60529,1,1,1987,12,12,12,12,12,12,12,12,12,12
60529,2,1,1987,0,0,0,0,0,0,0,0,0,0
60530,0,1,1987,0,0,0,0,0,0,0,0,0,0
60530,1,1,1987,0,0,0,36,0,0,0,0,18,0
60531,0,1,1987,0,0,0,0,0,0,0,0,0,0
60531,0,2,1987,0,0,0,0,0,0,0,0,0,0
60531,0,3,1987,0,0,0,0,0,0,0,9,0,0
60531,1,1,1987,0,0,0,0,0,0,0,0,0,0
60532,1,1,1987,12,19,12,9,20,11,4,11,14,24
60533,1,1,1987,0,0,0,0,0,0,0,0,0,0
60533,2,1,1987,5,0,0,0,0,0,0,0,24,0
60534,0,1,1987,0,0,0,0,0,0,0,0,0,0
60534,1,1,1987,0,0,0,0,0,0,0,0,0,0
60535,1,1,1987,0,0,0,0,0,0,0,0,0,0
60535,2,1,1987,4,4,4,4,4,4,4,4,4,4
60536,1,1,1987,19,19,19,19,19,19,19,19,19,19
60537,1,1,1987,12,12,12,12,12,12,12,12,12,12
60537,2,1,1987,0,0,0,0,0,0,0,0,0,0
60538,1,1,1987,0,0,0,0,0,0,0,0,0,0
60539,0,1,1987,0,0,0,0,0,0,0,0,0,0
60539,0,2,1987,2,0,19,0,8,0,0,0,0,0
60539,1,1,1987,22,17,10,18,0,0,20,17,31,13
60540,1,1,1987,12,12,12,12,12,12,12,12,12,12
60541,1,1,1987,19,19,19,19,19,19,19,19,19,19
60541,2,1,1987,0,0,0,0,0,0,13,17,0,26
60542,1,1,1987,0,0,0,0,0,0,0,0,0,0
60543,0,1,1987,21,21,21,21,21,21,21,21,21,21
60543,1,1,1987,0,0,0,0,0,0,0,0,4,13
60543,2,1,1987,0,0,0,0,0,0,0,0,0,0
60544,0,1,1987,0,0,46,0,0,24,0,0,17,44
60544,1,1,1987,0,0,0,0,0,0,0,0,0,0
60545,1,1,1987,14,14,14,14,14,14,14,14,14,14
60545,2,1,1987,0,18,0,9,0,0,0,0,0,0
60546,0,1,1987,36,36,36,36,36,36,36,36,36,36
60546,1,1,1987,0,0,0,0,0,0,0,0,0,0
60547,0,1,1987,0,0,0,0,0,0,0,0,0,0
60547,1,1,1987,0,0,0,0,0,0,0,0,0,0
60548,1,1,1987,26,26,26,26,26,26,26,26,26,26
60549,1,1,1987,34,27,6,12,37,8,27,20,15,15
60550,1,1,1987,4,49,12,0,0,36,0,30,11,13
60550,2,1,1987,0,0,0,0,0,0,0,0,0,0
60551,1,1,1987,0,0,0,0,19,0,0,0,0,0
60552,1,1,1987,0,0,0,0,0,0,0,0,0,0
60552,2,1,1987,4,0,0,0,0,0,0,0,0,0
60553,1,1,1987,0,0,0,0,0,0,0,0,0,0
60553,2,1,1987,0,0,0,0,0,0,0,0,0,0
60554,1,1,1987,0,0,0,0,0,0,0,0,0,0
60554,2,1,1987,0,0,0,0,0,0,0,0,0,0
60555,0,1,1987,0,0,0,0,0,0,0,0,0,0
60555,1,1,1987,0,0,0,0,0,0,0,0,0,0
60556,1,1,1987,24,24,24,24,24,24,24,24,24,24
60556,2,1,1987,0,0,0,0,0,0,0,0,0,0
60557,1,1,1987,0,0,0,0,0,19,0,0,0,20
60558,1,1,1987,0,0,0,0,0,0,0,0,0,0
60559,1,1,1987,20,20,20,20,20,20,20,20,20,20
60560,1,1,1987,15,15,15,15,15,15,15,15,15,15
60561,0,1,1987,0,0,7,0,0,0,0,0,0,0
60561,1,1,1987,0,0,0,0,0,0,16,0,0,0
60562,1,1,1987,14,14,14,14,14,14,14,14,14,14
60563,0,1,1987,14,14,14,14,14,14,14,14,14,14
60563,1,1,1987,0,0,0,8,0,0,0,0,0,0
60564,1,1,1987,0,0,0,0,0,0,0,0,0,0
60565,1,1,1987,0,0,0,0,0,0,0,0,0,0
60565,2,1,1987,0,0,0,0,0,0,0,0,0,0
60565,3,1,1987,0,0,0,0,0,0,0,0,0,0
60566,1,1,1987,0,0,0,0,0,0,0,0,0,0
60566,2,1,1987,13,13,13,13,13,13,13,13,13,13
60567,0,1,1987,0,0,0,0,0,0,0,0,0,0
60567,1,1,1987,0,0,4,0,0,0,0,0,0,0
60568,1,1,1987,6,6,6,6,6,6,6,6,6,6
60569,0,1,1987,32,32,32,32,32,32,32,32,32,32
60569,1,1,1987,0,0,0,0,0,27,0,28,14,0
60570,0,1,1987,11,0,0,2,0,12,0,0,0,0
60570,1,1,1987,0,0,0,0,0,0,0,0,0,0
60571,1,1,1987,0,0,0,0,0,0,0,0,0,0
60571,2,1,1987,0,0,0,0,0,0,0,0,0,0
60571,3,1,1987,0,0,0,0,0,0,0,0,0,0
60571,4,1,1987,0,0,0,0,0,0,0,0,0,0
60572,1,1,1987,0,0,0,0,0,0,0,0,0,0
60572,2,1,1987,0,0,0,0,0,0,0,0,0,0
60573,1,1,1987,8,8,8,8,8,8,8,8,8,8
60574,0,1,1987,0,0,0,10,0,0,0,0,9,16
60574,1,1,1987,0,0,0,0,0,0,0,0,0,0
60575,0,1,1987,20,20,20,20,20,20,20,20,20,20
60575,1,1,1987,0,0,0,0,0,0,0,0,0,0
60576,1,1,1987,3,3,3,3,3,3,3,3,3,3
60576,2,1,1987,0,0,0,0,0,0,0,0,0,0
60576,3,1,1987,0,0,0,0,0,0,0,0,0,0
60577,0,1,1987,0,0,0,0,0,0,0,0,0,0
60577,1,1,1987,0,0,0,0,0,0,0,0,12,0
60578,0,1,1987,7,7,7,7,7,7,7,7,7,7
60578,1,1,1987,0,0,0,6,14,4,0,0,0,0
60579,1,1,1987,25,25,25,25,25,25,25,25,25,25
60580,1,1,1987,12,12,12,12,12,12,12,12,12,12
60580,2,1,1987,0,0,0,0,0,0,0,0,11,0
60581,1,1,1987,13,13,13,13,13,13,13,13,13,13
60582,1,1,1987,0,0,0,0,0,0,0,0,0,0
60582,2,1,1987,0,0,0,0,0,0,0,0,0,0
60583,1,1,1987,18,18,18,18,18,18,18,18,18,18
60584,0,1,1987,0,0,0,0,0,0,0,0,0,0
60584,1,1,1987,0,0,0,0,0,0,0,0,0,0
60585,1,1,1987,0,0,0,0,0,0,0,0,0,0
60585,2,1,1987,0,0,0,0,0,0,0,0,0,0
60586,1,1,1987,0,0,0,0,0,0,0,0,0,0
60586,2,1,1987,0,0,15,0,0,12,0,0,16,0
60587,1,1,1987,0,0,0,0,0,0,0,14,0,0
60587,2,1,1987,0,0,16,0,11,12,15,0,0,11
60588,1,1,1987,26,26,26,26,26,26,26,26,26,26
60588,2,1,1987,0,0,0,0,0,0,0,0,0,0
60589,0,1,1987,0,0,0,0,0,0,0,0,0,0
60589,1,1,1987,0,0,0,0,0,0,0,0,13,0
60590,0,1,1987,0,0,0,0,0,0,0,0,0,0
60590,1,1,1987,0,0,0,0,0,0,0,0,14,0
60591,1,1,1987,0,0,0,0,0,0,0,0,0,0
60592,1,1,1987,0,12,0,0,0,0,0,17,0,14
60592,2,1,1987,5,7,2,8,3,10,0,0,0,10
60593,0,1,1987,0,0,0,0,0,0,0,0,0,0
60593,1,1,1987,0,0,0,0,0,0,0,0,0,0
60594,0,1,1987,0,0,0,0,0,0,0,0,0,0
60594,1,1,1987,0,0,0,0,0,0,0,0,0,0
60595,1,1,1987,0,0,0,0,0,0,0,0,0,0
60595,2,1,1987,0,0,0,0,0,0,0,0,0,0
60596,1,1,1987,41,41,41,41,41,41,41,41,41,41
60596,2,1,1987,15,15,15,15,15,15,15,15,15,15
60597,1,1,1987,0,0,0,0,0,0,0,0,0,0
60597,2,1,1987,12,12,12,12,12,12,12,12,12,12
60598,0,1,1987,0,0,11,0,0,0,0,0,0,0
60598,1,1,1987,0,0,0,0,0,18,0,0,0,0
60599,0,1,1987,18,18,18,18,18,18,18,18,18,18
60599,1,1,1987,0,0,0,0,0,0,0,0,0,0
60600,0,1,1987,28,28,28,28,28,28,28,28,28,28
60600,1,1,1987,0,0,0,8,0,0,0,0,0,0
60601,0,1,1987,0,0,0,0,0,0,0,0,0,0
60602,1,1,1987,0,0,0,0,0,0,0,0,0,0
60602,2,1,1987,0,0,0,0,0,0,0,0,0,0
60603,1,1,1987,22,22,22,22,22,22,22,22,22,22
60603,2,1,1987,0,0,0,0,0,0,0,0,0,0
60604,1,1,1987,0,0,0,0,0,0,0,0,0,0
60604,2,1,1987,0,0,0,0,0,0,0,0,0,0
60605,1,1,1987,0,0,0,0,0,0,0,0,0,0
60605,2,1,1987,3,3,3,3,3,3,3,3,3,3
60606,0,1,1987,0,0,0,0,0,0,0,0,0,0
60606,1,1,1987,0,0,0,0,0,4,0,0,7,16
60607,0,1,1987,0,0,0,0,0,0,0,0,0,0
60607,1,1,1987,0,0,0,0,0,0,10,0,0,0
60608,1,1,1987,0,0,0,0,0,0,0,0,0,0
60608,2,1,1987,0,0,0,0,0,0,0,0,0,0
60609,1,1,1987,0,0,0,0,0,0,0,0,0,0
60610,1,1,1987,7,7,7,7,7,7,7,7,7,7
60611,1,1,1987,17,17,17,17,17,17,17,17,17,17
60612,1,1,1987,0,6,0,0,0,0,0,9,0,0
60612,2,1,1987,0,0,0,0,0,0,0,0,0,0
60613,0,1,1987,28,28,28,28,28,28,28,28,28,28
60613,1,1,1987,13,13,13,13,13,13,13,13,13,13
60614,1,1,1987,22,22,22,22,22,22,22,22,22,22
60615,1,1,1987,32,32,32,32,32,32,32,32,32,32
60616,1,1,1987,0,0,0,0,8,0,0,0,0,0
60616,2,1,1987,0,0,0,0,0,0,0,0,0,0
60617,0,1,1987,0,0,0,0,0,0,0,0,0,0
60617,1,1,1987,0,10,0,0,9,30,21,0,12,0
60618,1,1,1987,0,20,0,0,0,10,11,20,0,8
60619,1,1,1987,15,15,15,15,15,15,15,15,15,15
60619,2,1,1987,0,0,0,0,0,0,0,0,0,0
60620,1,1,1987,35,35,35,35,35,35,35,35,35,35
60620,2,1,1987,0,0,0,0,0,0,0,0,0,0
60621,0,1,1987,0,0,0,0,0,0,0,0,0,0
60621,1,1,1987,0,0,0,0,0,0,0,0,0,0
60622,0,1,1987,0,0,0,0,0,0,0,0,0,0
60622,1,1,1987,0,0,13,0,0,0,0,0,0,0
60623,1,1,1987,0,0,0,0,0,0,0,0,0,0
60623,2,1,1987,0,0,0,0,0,0,0,0,0,0
60624,0,1,1987,0,0,0,0,0,0,0,0,0,0
60624,1,1,1987,0,0,20,9,24,22,0,0,23,0
60625,1,1,1987,26,26,26,26,26,26,26,26,26,26
60626,1,1,1987,0,0,0,0,0,0,0,0,0,0
60626,2,1,1987,0,0,0,0,0,0,0,0,0,0
60627,1,1,1987,0,0,0,0,0,0,0,0,0,0
60627,2,1,1987,0,0,0,0,0,0,0,0,0,0
60628,1,1,1987,16,16,16,16,16,16,16,16,16,16
60628,2,1,1987,9,9,9,9,9,9,9,9,9,9
60629,1,1,1987,16,16,16,16,16,16,16,16,16,16
60630,0,1,1987,40,40,40,40,40,40,40,40,40,40
60630,1,1,1987,13,0,0,16,0,15,19,12,16,0
60631,1,1,1987,0,0,0,0,0,0,0,0,0,0
60632,1,1,1987,15,15,15,15,15,15,15,15,15,15
60632,2,1,1987,24,24,24,24,24,24,24,24,24,24
60633,1,1,1987,18,18,18,18,18,18,18,18,18,18
60634,1,1,1987,15,15,15,15,15,15,15,15,15,15
60634,2,1,1987,0,0,0,0,0,0,0,0,0,0
60634,3,1,1987,3,23,30,8,19,19,17,2,33,19
60635,1,1,1987,0,0,0,0,0,0,0,0,0,0
60635,2,1,1987,0,0,0,0,0,0,0,0,0,0
60636,0,1,1987,10,10,10,10,10,10,10,10,10,10
60636,1,1,1987,20,20,20,20,20,20,20,20,20,20
60637,1,1,1987,22,22,22,22,22,22,22,22,22,22
60638,0,1,1987,0,0,0,0,0,0,0,0,0,0
60638,1,1,1987,22,22,22,22,22,22,22,22,22,22
60639,1,1,1987,0,0,0,0,0,0,0,0,0,0
60639,2,1,1987,0,0,0,0,0,0,0,0,0,0
60640,1,1,1987,0,0,0,0,0,0,0,0,0,0
60641,1,1,1987,19,19,19,19,19,19,19,19,19,19
60641,2,1,1987,0,0,0,0,0,0,0,0,0,0
60642,1,1,1987,16,16,16,16,16,16,16,16,16,16
60643,1,1,1987,19,19,19,19,19,19,19,19,19,19
60644,1,1,1987,0,0,0,0,0,0,0,0,0,0
60644,2,1,1987,30,30,30,30,30,30,30,30,30,30
60645,1,1,1987,0,0,0,5,0,0,0,0,0,0
60645,2,1,1987,0,0,0,0,0,0,0,0,0,0
60645,3,1,1987,0,0,0,0,0,0,0,0,0,0
60646,1,1,1987,0,0,0,0,0,0,0,0,0,0
60646,2,1,1987,29,0,3,11,13,0,19,0,25,13
60647,1,1,1987,0,0,0,0,0,0,0,0,0,0
60647,2,1,1987,0,0,0,0,0,18,0,0,8,7
60648,1,1,1987,13,13,13,13,13,13,13,13,13,13
60649,1,1,1987,22,22,22,22,22,22,22,22,22,22
60650,1,1,1987,16,16,16,16,16,16,16,16,16,16
60651,1,1,1987,19,19,19,19,19,19,19,19,19,19
60652,1,1,1987,28,28,28,28,28,28,28,28,28,28
60653,1,1,1987,18,6,12,10,16,10,9,13,21,6
60654,1,1,1987,0,0,0,0,0,0,0,0,0,0
60654,2,1,1987,12,15,8,17,0,20,18,0,20,23
60655,1,1,1987,10,0,0,0,0,0,0,0,0,0
60655,2,1,1987,0,0,0,0,0,0,0,0,0,0
60656,0,1,1987,6,6,6,6,6,6,6,6,6,6
60656,1,1,1987,0,0,0,0,0,0,0,0,0,0
60657,1,1,1987,0,0,0,0,0,0,20,0,0,0
60657,2,1,1987,0,0,0,0,0,0,0,0,0,0
60658,1,1,1987,0,0,0,0,0,0,0,0,0,0
60659,1,1,1987,0,0,0,0,0,0,0,0,0,0
60660,0,1,1987,4,0,13,16,18,0,15,26,14,8
60660,1,1,1987,0,0,0,29,0,0,0,0,0,21
60661,1,1,1987,0,0,0,0,0,0,0,0,0,0
60661,2,1,1987,0,0,0,0,0,0,0,0,0,0
60662,1,1,1987,19,0,22,17,9,17,21,17,17,9
60662,2,1,1987,36,19,0,3,0,0,23,20,0,0
60662,3,1,1987,0,0,0,0,0,0,0,0,0,0
60663,0,1,1987,0,0,0,0,0,0,0,0,0,0
60663,1,1,1987,0,0,0,0,0,0,0,0,0,0
60664,0,1,1987,0,0,0,0,0,0,0,0,0,0
60664,1,1,1987,0,0,0,0,0,0,0,12,0,0
60665,0,1,1987,0,0,0,0,0,0,0,0,0,0
