ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
180703,3,1,1989,0,0,0,0,0,0,0,0,0,0
180704,1,1,1989,0,0,0,0,0,0,0,0,0,0
180704,2,1,1989,0,0,0,0,0,0,0,0,0,0
180705,1,1,1989,23,23,23,23,23,23,23,23,23,23
180706,1,1,1989,0,0,0,0,0,0,0,0,0,0
180706,2,1,1989,0,0,0,0,0,0,0,0,0,0
180707,1,1,1989,18,18,18,18,18,18,18,18,18,18
180708,1,1,1989,0,0,0,0,0,0,0,0,0,0
180708,2,1,1989,0,0,0,0,0,0,0,0,0,0
180709,1,1,1989,0,0,0,0,0,0,0,0,0,0
180711,0,1,1989,38,17,6,20,0,18,0,37,15,23
180711,1,1,1989,3,3,3,3,3,3,3,3,3,3
180712,1,1,1989,0,0,0,0,0,0,0,0,0,0
180713,1,1,1989,0,0,29,15,0,0,0,0,0,0
180713,2,1,1989,0,0,0,0,0,0,0,0,0,0
180714,1,1,1989,12,12,12,12,12,12,12,12,12,12
180715,1,1,1989,0,0,0,0,0,0,0,0,0,0
180715,2,1,1989,0,0,0,0,0,0,0,0,0,0
180716,1,1,1989,0,10,0,5,0,0,17,0,13,15
180717,1,1,1989,16,16,16,16,16,16,16,16,16,16
180718,1,1,1989,14,14,14,14,14,14,14,14,14,14
180718,2,1,1989,0,0,0,0,0,0,0,0,0,0
180719,1,1,1989,0,0,0,0,0,0,0,0,0,0
180720,1,1,1989,17,17,17,17,17,17,17,17,17,17
180721,1,1,1989,0,0,0,0,0,0,0,0,0,0
180721,2,1,1989,14,0,0,0,0,0,0,0,0,0
180722,1,1,1989,0,0,0,0,0,0,0,0,0,0
180722,2,1,1989,0,0,0,0,0,0,0,0,0,0
180723,1,1,1989,11,11,11,11,11,11,11,11,11,11
180723,2,1,1989,0,0,21,3,0,0,0,0,0,0
180724,1,1,1989,0,0,0,0,0,0,0,0,0,0
180725,1,1,1989,10,10,10,10,10,10,10,10,10,10
180726,1,1,1989,0,0,0,0,0,0,0,0,0,0
180726,2,1,1989,0,0,0,0,0,0,0,0,0,0
180727,1,1,1989,0,0,0,0,0,0,0,0,0,0
180727,2,1,1989,0,0,0,0,0,0,0,0,0,0
180728,1,1,1989,0,0,0,0,0,0,0,0,0,17
180728,2,1,1989,19,5,0,0,0,0,14,0,0,0
180729,1,1,1989,0,0,0,0,0,0,0,0,0,0
180730,1,1,1989,0,0,0,0,9,0,0,0,0,0
180730,2,1,1989,0,0,0,0,7,0,0,0,0,0
180731,1,1,1989,0,0,0,0,0,0,0,0,0,0
180731,2,1,1989,0,0,0,0,0,0,0,0,0,0
180733,1,1,1989,18,18,18,18,18,18,18,18,18,18
180733,2,1,1989,0,0,0,0,0,0,0,0,0,0
180734,1,1,1989,9,9,9,9,9,9,9,9,9,9
180735,1,1,1989,0,0,0,0,0,0,0,0,0,0
180735,2,1,1989,0,0,0,0,0,0,0,0,0,0
180736,1,1,1989,0,0,0,0,0,0,0,0,0,0
180737,1,1,1989,0,0,0,17,0,0,3,0,7,14
180737,2,1,1989,18,0,11,0,0,0,7,0,0,0
180738,1,1,1989,0,0,0,0,0,0,12,0,0,0
180738,2,1,1989,23,23,23,23,23,23,23,23,23,23
180739,0,1,1989,21,21,21,21,21,21,21,21,21,21
180739,1,1,1989,0,0,0,0,0,0,0,0,0,0
180739,2,1,1989,0,0,0,0,0,0,0,0,0,0
180740,0,1,1989,0,0,0,0,0,0,0,0,0,0
180740,1,1,1989,0,0,0,0,0,0,0,0,0,0
180741,1,1,1989,14,14,14,14,14,14,14,14,14,14
180742,1,1,1989,20,20,20,20,20,20,20,20,20,20
180743,1,1,1989,15,15,15,15,15,15,15,15,15,15
180743,2,1,1989,6,6,6,6,6,6,6,6,6,6
180744,1,1,1989,25,0,22,0,0,0,0,0,3,0
180744,2,1,1989,0,0,0,0,0,0,0,0,0,0
180745,1,1,1989,23,23,23,23,23,23,23,23,23,23
180746,1,1,1989,9,9,9,9,9,9,9,9,9,9
180747,1,1,1989,0,0,0,0,0,0,0,0,0,0
180747,2,1,1989,0,0,0,0,0,0,0,0,0,0
180748,0,1,1989,0,0,0,0,0,0,0,0,0,0
180748,1,1,1989,0,0,0,0,0,0,0,0,0,0
180749,1,1,1989,12,12,12,12,12,12,12,12,12,12
180750,1,1,1989,24,24,24,24,24,24,24,24,24,24
180751,1,1,1989,0,0,0,0,0,0,0,0,0,0
180752,1,1,1989,0,0,0,0,0,17,0,0,0,0
180753,1,1,1989,13,13,13,13,13,13,13,13,13,13
180753,2,1,1989,0,0,0,0,0,0,0,0,0,0
180754,1,1,1989,0,0,0,0,0,0,0,0,0,0
180755,1,1,1989,0,0,0,0,0,0,0,0,0,0
180755,2,1,1989,0,0,0,0,0,0,0,0,0,17
180756,1,1,1989,0,0,0,0,0,0,0,0,0,0
180756,2,1,1989,0,0,0,0,0,0,0,0,0,0
180756,3,1,1989,0,0,0,0,0,0,0,0,0,0
180757,0,1,1989,0,0,0,0,0,0,0,0,0,0
180757,1,1,1989,0,0,0,0,0,0,0,0,0,0
180758,1,1,1989,10,10,10,10,10,10,10,10,10,10
180759,0,1,1989,0,0,0,0,0,0,0,0,27,6
180759,1,1,1989,0,0,0,0,0,0,0,0,0,0
180760,1,1,1989,0,0,0,0,0,0,0,0,0,0
180761,1,1,1989,0,0,0,0,0,0,0,0,0,0
180762,1,1,1989,0,0,0,9,0,0,0,0,0,0
180762,2,1,1989,0,0,0,0,0,0,0,0,0,0
180763,1,1,1989,0,0,0,0,0,0,0,0,0,0
180763,2,1,1989,0,0,0,0,0,0,0,0,0,0
180764,0,1,1989,8,8,8,8,8,8,8,8,8,8
180764,1,1,1989,0,0,0,0,0,0,0,0,0,0
180765,1,1,1989,5,5,5,5,5,5,5,5,5,5
180766,1,1,1989,30,30,30,30,30,30,30,30,30,30
180766,2,1,1989,0,0,10,0,0,19,0,0,0,0
180767,1,1,1989,0,0,0,0,0,0,0,0,0,0
180767,2,1,1989,0,0,19,0,0,0,0,0,0,0
180768,1,1,1989,0,0,0,0,0,0,0,0,0,0
180769,1,1,1989,0,0,0,0,0,0,0,0,0,0
180770,1,1,1989,0,0,0,0,0,0,0,0,0,0
180770,2,1,1989,0,0,0,0,0,0,0,0,0,0
180771,1,1,1989,0,0,0,0,0,0,0,0,0,0
180771,2,1,1989,0,0,0,0,0,0,0,0,0,0
180771,3,1,1989,0,0,0,0,0,0,0,0,0,0
180772,1,1,1989,0,0,0,0,0,0,0,0,0,0
180773,1,1,1989,33,33,33,33,33,33,33,33,33,33
180773,2,1,1989,10,0,0,0,0,0,0,0,0,0
180773,3,1,1989,0,0,0,0,0,15,0,0,0,0
180774,1,1,1989,0,0,0,0,0,0,0,0,0,0
180774,2,1,1989,0,0,0,0,0,0,0,0,0,0
180775,1,1,1989,0,0,0,0,0,0,0,0,0,0
180776,1,1,1989,0,0,0,0,0,0,0,0,0,0
180776,2,1,1989,0,0,0,0,6,0,0,16,0,0
180778,1,1,1989,11,9,11,18,8,8,25,0,20,14
180778,2,1,1989,0,0,0,0,0,0,0,0,0,0
180778,3,1,1989,0,0,0,0,0,0,0,0,0,0
180779,1,1,1989,0,0,0,0,0,0,0,0,0,0
180779,2,1,1989,0,0,0,0,0,0,0,0,0,0
180780,0,1,1989,0,0,0,0,0,0,0,8,18,0
180780,1,1,1989,0,0,0,0,0,0,0,0,0,0
180781,1,1,1989,22,22,22,22,22,22,22,22,22,22
180782,1,1,1989,0,0,0,0,0,0,0,0,0,0
180783,1,1,1989,13,13,19,35,24,20,25,23,26,0
180784,1,1,1989,23,23,23,23,23,23,23,23,23,23
180784,2,1,1989,0,0,0,0,0,0,0,0,0,0
180787,1,1,1989,0,0,0,0,0,0,0,0,0,0
180787,2,1,1989,0,0,0,0,0,0,0,0,0,0
180788,1,1,1989,19,19,19,19,19,19,19,19,19,19
180789,1,1,1989,0,0,0,0,0,0,0,0,0,0
180789,2,1,1989,0,0,0,0,0,0,0,0,0,0
180790,1,1,1989,32,32,32,32,32,32,32,32,32,32
180790,2,1,1989,0,0,0,0,0,0,0,0,0,0
180791,1,1,1989,0,0,0,0,0,0,0,0,0,0
180791,2,1,1989,0,0,0,0,0,0,0,0,0,9
180791,3,1,1989,0,0,0,0,0,0,0,0,0,0
180792,1,1,1989,21,21,21,21,21,21,21,21,21,21
180793,1,1,1989,8,9,0,0,23,20,6,8,15,0
180793,2,1,1989,4,4,4,4,4,4,4,4,4,4
180794,1,1,1989,33,33,33,33,33,33,33,33,33,33
180796,1,1,1989,28,28,28,28,28,28,28,28,28,28
180797,1,1,1989,5,0,0,0,0,0,0,0,0,0
180797,2,1,1989,0,0,0,0,0,0,0,0,0,0
180798,1,1,1989,0,0,0,0,0,0,0,0,0,0
180799,1,1,1989,0,0,0,0,0,0,0,0,0,0
180800,0,1,1989,0,0,0,0,0,0,0,0,0,0
180800,1,1,1989,0,0,0,0,0,0,0,0,0,0
180801,1,1,1989,0,0,16,0,0,0,8,0,0,0
180801,2,1,1989,0,0,0,0,0,0,0,0,0,0
180801,3,1,1989,0,0,0,0,0,0,0,0,4,0
180802,1,1,1989,6,6,6,6,6,6,6,6,6,6
180802,2,1,1989,0,0,0,0,0,0,0,0,0,0
180803,1,1,1989,20,20,20,20,20,20,20,20,20,20
180804,1,1,1989,0,0,0,0,0,0,0,0,0,0
180804,2,1,1989,0,0,0,0,0,0,0,0,0,0
180805,1,1,1989,0,0,0,0,0,0,0,0,0,0
180806,1,1,1989,0,0,0,0,0,0,0,0,0,0
180806,2,1,1989,0,0,0,0,0,0,0,0,0,0
180806,3,1,1989,0,0,0,0,0,0,0,9,0,0
180806,4,1,1989,0,0,0,0,0,0,0,0,0,0
180806,5,1,1989,0,0,0,0,0,0,0,11,0,0
180807,1,1,1989,0,0,0,0,0,0,0,0,0,0
180807,2,1,1989,25,25,25,25,25,25,25,25,25,25
180808,1,1,1989,17,0,0,0,0,0,11,0,18,0
180809,1,1,1989,14,14,14,14,14,14,14,14,14,14
180810,1,1,1989,14,14,14,14,14,14,14,14,14,14
180810,2,1,1989,0,0,0,0,0,0,0,0,0,0
180811,1,1,1989,14,14,14,14,14,14,14,14,14,14
180812,1,1,1989,0,0,0,0,0,0,0,0,0,0
180812,2,1,1989,0,0,0,0,0,0,0,0,0,0
180813,1,1,1989,0,0,0,0,0,0,0,0,0,0
180814,1,1,1989,22,22,22,22,22,22,22,22,22,22
180815,0,1,1989,0,0,0,0,14,0,0,0,5,3
180815,1,1,1989,0,0,0,0,0,0,0,0,0,0
180816,1,1,1989,0,0,0,0,0,0,0,0,0,0
180816,2,1,1989,0,0,0,0,0,0,0,0,0,0
180817,1,1,1989,0,0,0,0,0,0,0,0,0,0
180818,0,1,1989,0,0,0,0,0,0,0,0,0,0
180818,1,1,1989,0,0,0,0,0,0,0,0,0,0
180819,1,1,1989,0,0,0,0,0,0,0,0,0,0
180819,2,1,1989,0,0,0,0,0,0,0,0,0,0
180820,1,1,1989,0,0,0,0,0,0,0,0,0,0
180820,2,1,1989,0,0,0,0,0,0,0,0,0,0
180821,1,1,1989,0,0,0,0,0,0,0,0,0,0
180821,2,1,1989,0,0,10,0,0,0,5,0,0,0
180822,1,1,1989,0,0,0,0,0,0,0,0,0,0
180822,2,1,1989,4,4,4,4,4,4,4,4,4,4
180822,3,1,1989,0,0,0,0,0,0,0,0,0,0
180822,4,1,1989,0,0,0,0,0,0,0,0,0,0
180823,0,1,1989,0,0,0,0,0,0,0,0,0,39
180823,1,1,1989,0,0,10,0,0,0,0,0,0,0
180824,1,1,1989,24,24,24,24,24,24,24,24,24,24
180826,1,1,1989,0,0,0,0,0,0,0,0,0,0
180826,2,1,1989,0,0,0,0,0,0,0,0,0,0
180827,1,1,1989,0,0,0,0,0,0,0,0,0,0
180827,2,1,1989,0,0,0,0,0,0,0,0,0,0
180828,1,1,1989,24,24,24,24,24,24,24,24,24,24
180829,1,1,1989,19,19,19,19,19,19,19,19,19,19
180829,2,1,1989,0,0,0,0,0,0,0,0,9,0
180830,1,1,1989,0,0,0,0,0,0,0,0,0,0
180831,1,1,1989,0,0,0,0,0,0,0,0,0,0
180831,2,1,1989,0,0,0,0,0,0,0,0,0,0
180832,1,1,1989,1,1,1,1,1,1,1,1,1,1
180833,1,1,1989,0,0,0,0,0,0,0,0,0,0
180833,2,1,1989,0,0,0,0,0,0,0,0,0,0
180834,0,1,1989,25,25,25,25,25,25,25,25,25,25
180834,1,1,1989,0,0,0,0,0,0,0,0,0,0
180834,2,1,1989,0,0,0,0,0,0,0,0,0,0
180835,1,1,1989,0,0,0,0,0,0,0,0,0,0
180835,2,1,1989,0,0,0,0,0,0,0,0,0,0
180836,1,1,1989,18,7,5,17,26,11,23,0,18,12
180836,2,1,1989,0,0,0,0,0,6,0,0,0,0
180837,1,1,1989,0,0,0,0,0,0,0,0,0,0
180837,2,1,1989,0,0,0,0,0,0,0,0,0,0
180838,1,1,1989,12,12,12,12,12,12,12,12,12,12
180839,1,1,1989,0,0,0,0,0,0,0,0,0,0
180839,2,1,1989,0,0,0,0,0,0,0,0,15,0
180840,1,1,1989,0,0,0,0,0,0,0,0,0,0
180840,2,1,1989,0,0,0,0,0,0,0,0,0,0
180840,3,1,1989,0,0,0,0,0,0,0,0,0,0
180841,1,1,1989,0,0,0,0,0,0,0,0,0,0
180842,1,1,1989,0,0,0,0,0,0,0,0,0,0
180842,2,1,1989,0,0,0,0,0,0,0,0,0,0
180843,1,1,1989,0,0,0,0,0,0,0,0,0,0
180844,1,1,1989,20,20,20,20,20,20,20,20,20,20
180845,1,1,1989,0,0,0,0,0,0,0,0,0,0
180845,2,1,1989,15,15,15,15,15,15,15,15,15,15
180846,1,1,1989,0,0,27,6,25,11,0,0,11,0
180846,2,1,1989,18,0,0,17,0,0,0,17,0,0
180847,1,1,1989,0,0,0,0,0,0,0,0,0,0
180847,2,1,1989,0,0,0,0,0,0,0,0,0,0
180849,0,1,1989,0,0,0,22,0,0,0,0,18,18
180849,1,1,1989,0,0,0,0,0,0,0,0,0,0
180849,2,1,1989,0,0,0,0,0,0,0,0,0,0
180850,1,1,1989,0,0,0,0,0,0,0,0,0,0
180850,2,1,1989,24,24,24,24,24,24,24,24,24,24
180851,1,1,1989,16,16,16,16,16,16,16,16,16,16
180852,1,1,1989,0,0,0,0,0,0,0,0,0,0
180852,2,1,1989,25,25,25,25,25,25,25,25,25,25
180853,1,1,1989,0,0,0,0,0,0,0,0,0,0
180853,2,1,1989,0,7,0,0,0,0,0,0,0,0
180854,1,1,1989,17,17,17,17,17,17,17,17,17,17
180855,1,1,1989,0,0,0,0,0,0,0,0,0,0
180856,1,1,1989,0,0,0,0,0,0,0,0,0,0
180856,2,1,1989,0,0,0,0,0,0,0,0,0,0
180857,0,1,1989,0,0,0,0,0,0,0,0,0,0
180857,0,2,1989,0,0,0,0,0,0,0,0,0,0
180857,2,1,1989,15,15,15,15,15,15,15,15,15,15
180857,3,1,1989,0,0,0,0,0,0,0,0,0,0
180857,4,1,1989,0,0,0,0,0,0,0,0,0,0
180858,1,1,1989,0,0,0,0,0,0,0,0,0,0
180858,2,1,1989,0,0,0,0,0,0,0,0,0,0
180859,1,1,1989,0,0,0,0,0,0,0,0,0,0
180859,2,1,1989,0,0,0,0,0,0,0,0,0,0
180860,1,1,1989,0,0,0,0,0,0,0,0,0,0
180860,2,1,1989,0,0,0,0,0,0,0,0,0,0
180861,1,1,1989,0,0,0,0,0,0,0,0,0,0
180861,2,1,1989,0,0,0,0,0,0,0,0,0,0
180862,1,1,1989,29,29,29,29,29,29,29,29,29,29
180863,1,1,1989,0,0,0,0,0,0,0,0,0,0
180863,2,1,1989,0,0,0,0,0,0,0,0,0,0
180864,1,1,1989,12,12,12,12,12,12,12,12,12,12
180865,1,1,1989,8,8,8,8,8,8,8,8,8,8
180865,2,1,1989,0,0,0,0,0,0,0,0,0,0
180866,1,1,1989,14,14,14,14,14,14,14,14,14,14
180867,1,1,1989,28,28,28,28,28,28,28,28,28,28
180868,1,1,1989,0,0,0,0,0,0,0,0,0,0
180869,1,1,1989,0,0,0,0,0,0,0,0,0,0
180870,1,1,1989,0,0,0,0,0,0,0,0,0,0
180870,2,1,1989,0,0,0,0,0,0,0,0,0,0
180871,1,1,1989,12,10,14,4,0,29,15,0,0,10
180871,2,1,1989,0,0,0,0,0,0,0,0,0,0
180872,1,1,1989,0,0,0,0,0,0,0,0,0,0
180872,2,1,1989,0,0,0,0,0,0,0,0,0,0
180873,1,1,1989,0,15,12,0,19,0,0,0,0,0
180873,2,1,1989,10,12,23,9,8,11,12,12,24,9
180874,1,1,1989,1,1,1,1,1,1,1,1,1,1
180875,1,1,1989,0,0,0,0,0,0,0,0,0,0
180875,2,1,1989,0,0,0,0,0,0,0,0,0,0
180876,1,1,1989,14,14,14,14,14,14,14,14,14,14
180878,1,1,1989,0,0,0,0,0,0,0,0,0,0
180878,2,1,1989,0,0,23,0,0,0,0,0,0,0
180879,1,1,1989,19,19,19,19,19,19,19,19,19,19
180879,2,1,1989,0,0,0,0,0,0,0,0,0,0
180880,1,1,1989,24,24,24,24,24,24,24,24,24,24
180880,2,1,1989,0,0,0,0,0,0,0,0,0,0
180881,0,1,1989,18,18,18,18,18,18,18,18,18,18
180881,1,1,1989,0,0,0,0,0,0,0,0,26,0
180882,1,1,1989,0,0,0,0,0,0,0,0,0,0
180882,2,1,1989,0,0,0,0,0,0,0,0,0,0
180883,1,1,1989,0,0,0,0,0,0,0,0,0,0
180883,2,1,1989,0,0,0,0,0,0,0,0,0,0
180884,0,1,1989,0,0,0,0,0,0,0,0,0,0
180884,1,1,1989,0,0,0,0,0,0,0,0,0,0
180884,2,1,1989,0,0,0,0,0,0,0,0,0,0
180885,1,1,1989,16,16,16,16,16,16,16,16,16,16
180886,1,1,1989,0,0,0,0,0,0,0,0,0,0
180887,1,1,1989,0,0,0,0,0,0,0,0,0,0
180888,1,1,1989,0,0,0,0,0,0,0,0,0,0
180888,2,1,1989,0,0,0,0,0,0,0,0,0,0
180889,1,1,1989,0,0,0,0,0,0,0,0,0,0
180889,2,1,1989,0,0,0,0,0,0,0,0,0,0
180889,3,1,1989,0,0,0,0,0,0,0,25,0,0
180890,1,1,1989,0,0,0,0,0,0,0,0,0,0
180890,2,1,1989,0,0,0,0,0,0,0,0,0,0
180891,1,1,1989,0,0,0,0,0,0,0,0,0,0
180892,1,1,1989,0,0,0,0,0,0,0,0,0,0
180893,1,1,1989,0,0,0,0,0,0,0,0,0,0
180895,1,1,1989,0,0,0,0,0,0,0,0,0,0
180895,2,1,1989,0,0,0,0,0,0,0,0,0,0
180895,3,1,1989,0,0,0,0,0,0,0,0,0,0
180895,4,1,1989,0,0,0,0,0,0,0,0,0,0
180895,5,1,1989,0,0,0,0,17,8,0,8,11,0
180896,1,1,1989,0,0,0,0,0,0,0,0,0,0
180896,2,1,1989,0,0,0,0,0,0,0,0,0,0
180897,1,1,1989,0,0,0,0,0,0,0,0,0,0
180898,0,1,1989,0,0,12,0,0,0,0,0,19,0
180898,1,1,1989,8,31,19,13,0,12,4,15,5,20
180899,1,1,1989,0,0,0,0,0,0,0,0,0,0
180899,2,1,1989,0,0,0,0,0,0,0,0,0,0
180900,1,1,1989,0,0,0,0,0,0,0,0,0,0
180900,2,1,1989,0,0,0,0,0,0,0,0,0,0
180901,1,1,1989,27,27,27,27,27,27,27,27,27,27
180902,1,1,1989,0,26,0,0,0,0,0,0,0,0
180903,1,1,1989,0,0,0,0,0,0,0,0,0,0
180904,1,1,1989,19,19,19,19,19,19,19,19,19,19
180904,2,1,1989,0,0,0,0,0,0,0,0,0,0
190001,1,1,1989,0,0,0,0,0,0,0,0,0,0
190001,2,1,1989,0,0,0,0,0,0,0,0,0,0
190002,1,1,1989,3,3,3,3,3,3,3,3,3,3
190002,2,1,1989,0,0,0,0,0,0,0,0,0,0
190003,1,1,1989,0,0,0,0,0,0,0,0,0,0
190003,2,1,1989,0,0,0,0,0,0,0,0,0,0
190004,1,1,1989,22,22,22,22,22,22,22,22,22,22
190005,1,1,1989,0,0,9,0,0,0,0,0,0,0
190005,2,1,1989,0,0,0,0,0,0,0,0,0,0
190006,0,1,1989,0,0,0,0,0,0,0,0,0,0
190006,1,1,1989,0,0,0,0,0,0,0,0,0,0
190007,1,1,1989,9,9,9,9,9,9,9,9,9,9
190008,1,1,1989,0,0,0,0,0,0,0,0,0,0
190009,1,1,1989,0,0,0,0,0,0,0,0,0,0
190009,2,1,1989,0,0,0,0,0,0,0,0,0,0
190010,1,1,1989,0,0,0,0,0,0,0,0,0,0
190011,1,1,1989,9,0,0,0,37,0,0,0,21,0
190012,1,1,1989,0,0,0,0,0,0,0,0,0,0
190012,2,1,1989,0,0,0,0,0,0,0,0,0,0
190013,1,1,1989,0,0,0,0,0,0,0,0,0,0
190014,1,1,1989,12,12,12,12,12,12,12,12,12,12
190015,1,1,1989,3,3,3,3,3,3,3,3,3,3
190016,1,1,1989,17,17,17,17,17,17,17,17,17,17
190017,1,1,1989,0,0,0,0,6,18,0,0,0,14
190017,2,1,1989,0,8,0,0,0,0,0,0,0,0
190017,3,1,1989,0,0,0,0,0,0,0,0,0,0
190018,1,1,1989,0,0,0,0,0,0,0,0,0,0
190018,2,1,1989,0,0,0,0,0,0,0,0,0,0
190019,1,1,1989,12,12,12,12,12,12,12,12,12,12
190020,1,1,1989,21,21,21,21,21,21,21,21,21,21
190021,1,1,1989,21,21,21,21,21,21,21,21,21,21
190021,2,1,1989,0,0,0,0,0,0,0,0,0,0
190022,1,1,1989,19,19,19,19,19,19,19,19,19,19
190022,2,1,1989,0,0,0,0,0,0,0,0,0,0
190023,1,1,1989,14,14,14,14,14,14,14,14,14,14
190024,1,1,1989,0,0,0,0,0,0,0,0,0,0
190024,2,1,1989,0,0,0,0,0,0,0,0,0,0
190025,1,1,1989,0,0,0,0,0,0,0,0,0,0
190025,2,1,1989,0,0,0,0,0,0,0,0,0,0
190026,0,1,1989,0,0,0,0,0,0,0,0,0,0
190026,1,1,1989,0,0,0,0,0,0,0,0,0,0
190027,1,1,1989,0,0,0,0,0,0,0,0,0,0
190027,2,1,1989,0,0,0,0,0,0,0,0,0,0
190028,1,1,1989,12,12,12,12,12,12,12,12,12,12
190029,1,1,1989,9,9,9,9,9,9,9,9,9,9
190031,1,1,1989,0,0,0,0,0,0,0,0,0,0
190031,2,1,1989,10,0,0,0,0,0,0,0,0,0
190032,1,1,1989,0,0,0,0,0,0,0,0,0,0
190032,2,1,1989,0,0,0,0,0,0,0,0,0,0
190033,1,1,1989,13,13,13,13,13,13,13,13,13,13
190033,2,1,1989,0,0,0,0,0,0,0,0,0,0
190034,1,1,1989,18,18,18,18,18,18,18,18,18,18
190034,2,1,1989,0,0,0,0,0,18,0,0,0,0
190035,1,1,1989,23,23,23,23,23,23,23,23,23,23
190035,2,1,1989,0,0,0,0,0,0,0,0,0,0
190036,1,1,1989,6,6,6,6,6,6,6,6,6,6
190037,0,1,1989,21,21,21,21,21,21,21,21,21,21
190037,0,2,1989,10,26,14,0,0,18,31,16,8,7
190037,1,1,1989,9,9,9,9,9,9,9,9,9,9
190038,1,1,1989,13,13,13,13,13,13,13,13,13,13
190039,1,1,1989,23,23,23,23,23,23,23,23,23,23
190040,1,1,1989,0,0,0,0,0,0,0,27,0,0
190040,2,1,1989,0,0,0,0,0,0,26,0,0,0
190042,1,1,1989,0,0,0,0,0,0,0,0,0,0
190042,2,1,1989,0,0,0,0,0,0,0,0,0,0
190043,1,1,1989,19,19,19,19,19,19,19,19,19,19
190044,1,1,1989,22,22,22,22,22,22,22,22,22,22
190045,0,1,1989,0,0,0,0,0,0,0,0,0,0
190045,2,1,1989,0,0,0,0,0,0,0,0,0,0
190047,1,1,1989,0,0,0,0,0,0,0,0,0,0
190047,2,1,1989,0,0,0,0,0,0,0,0,0,0
190048,1,1,1989,14,14,14,14,14,14,14,14,14,14
190049,1,1,1989,0,0,0,0,0,0,0,0,0,0
190049,2,1,1989,0,0,0,0,0,0,0,0,0,0
190050,1,1,1989,0,0,0,0,0,0,0,0,0,0
190050,2,1,1989,24,24,24,24,24,24,24,24,24,24
190051,1,1,1989,0,0,0,0,0,0,0,0,0,0
190051,2,1,1989,0,0,0,0,0,0,0,0,0,0
190052,1,1,1989,16,0,0,0,21,8,0,20,0,0
190053,1,1,1989,0,0,0,0,0,0,0,0,0,0
190054,1,1,1989,0,0,0,0,0,0,0,0,0,0
190054,2,1,1989,0,0,0,0,0,0,0,0,0,0
190055,0,1,1989,24,24,24,24,24,24,24,24,24,24
190055,1,1,1989,0,0,0,0,0,0,0,0,0,0
190056,1,1,1989,7,7,7,7,7,7,7,7,7,7
190057,1,1,1989,0,0,0,0,0,0,0,0,0,0
190058,1,1,1989,0,0,0,0,0,0,0,0,0,0
190058,2,1,1989,0,0,0,0,0,0,0,0,0,0
190059,1,1,1989,17,17,17,17,17,17,17,17,17,17
190060,1,1,1989,0,0,0,0,0,0,0,0,0,0
190061,1,1,1989,0,0,0,0,0,0,0,0,0,0
190061,2,1,1989,0,0,0,0,0,0,0,0,0,0
190062,1,1,1989,0,0,0,0,0,0,0,0,0,0
190062,2,1,1989,0,0,0,0,0,0,0,0,0,0
190063,1,1,1989,0,0,0,0,0,0,0,40,0,0
190064,1,1,1989,27,27,27,27,27,27,27,27,27,27
190065,0,1,1989,0,0,0,0,0,0,0,0,0,0
190065,1,1,1989,0,0,0,0,0,0,0,0,9,0
190066,1,1,1989,0,0,0,0,0,0,0,0,0,0
190066,2,1,1989,0,0,0,0,0,0,0,0,0,0
190067,1,1,1989,21,21,21,21,21,21,21,21,21,21
190068,1,1,1989,24,24,24,24,24,24,24,24,24,24
190069,1,1,1989,0,0,0,0,0,0,0,0,0,0
190070,1,1,1989,0,0,0,0,0,0,0,0,0,0
190070,2,1,1989,0,0,0,0,0,0,0,0,0,0
190071,1,1,1989,0,0,0,0,0,0,0,0,0,0
190071,2,1,1989,0,0,0,0,0,0,0,0,0,0
190072,1,1,1989,0,0,0,0,0,0,0,0,0,0
190073,1,1,1989,0,0,0,0,0,0,0,0,0,0
190073,2,1,1989,0,0,0,0,0,0,0,0,0,0
190074,1,1,1989,11,11,11,11,11,11,11,11,11,11
190074,2,1,1989,0,0,0,0,0,0,0,0,0,0
190075,0,1,1989,2,2,2,2,2,2,2,2,2,2
190075,1,1,1989,0,0,0,0,0,0,0,0,0,0
190076,1,1,1989,0,0,0,0,0,0,0,0,0,0
190076,2,1,1989,0,0,0,0,0,0,0,0,0,0
190077,1,1,1989,0,0,0,0,0,0,0,0,0,0
190078,1,1,1989,0,0,0,0,0,0,0,0,0,0
190078,2,1,1989,0,0,0,0,0,0,0,0,0,0
190079,1,1,1989,0,0,0,0,0,0,0,0,0,0
190079,2,1,1989,0,0,0,0,0,0,0,0,0,0
190080,1,1,1989,0,0,0,0,0,0,0,13,27,0
190081,1,1,1989,0,0,0,0,0,0,0,0,0,0
190081,2,1,1989,0,0,0,0,0,0,0,0,0,0
190082,1,1,1989,17,17,17,17,17,17,17,17,17,17
190083,1,1,1989,0,0,0,0,0,0,0,0,0,0
190083,2,1,1989,0,0,0,0,0,0,0,0,0,0
190084,1,1,1989,30,30,30,30,30,30,30,30,30,30
190085,1,1,1989,25,25,25,25,25,25,25,25,25,25
190086,1,1,1989,0,0,0,0,0,0,0,0,0,0
190086,2,1,1989,0,0,0,0,0,0,0,0,0,0
190087,2,1,1989,0,0,0,0,0,0,0,0,0,0
190088,1,1,1989,0,0,0,0,0,0,0,0,0,0
190088,2,1,1989,7,7,7,7,7,7,7,7,7,7
190089,1,1,1989,17,17,17,17,17,17,17,17,17,17
