ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
190388,1989,0,0,0,0,0,0,0,0,0,0
190389,1989,0,0,0,0,0,0,0,0,0,0
190390,1989,0,0,0,0,0,0,0,0,0,0
190391,1989,0,0,0,0,0,0,0,0,0,0
190392,1989,0,0,0,21,8,36,0,19,19,0
190393,1989,0,0,0,0,0,0,0,0,0,0
190394,1989,25,25,25,25,25,25,25,25,25,25
190395,1989,22,22,22,22,22,22,22,22,22,22
190396,1989,0,13,12,0,4,14,0,0,0,0
190397,1989,6,6,6,6,6,6,6,6,6,6
190398,1989,0,0,13,0,0,0,0,0,0,0
190399,1989,21,21,21,21,21,21,21,21,21,21
190400,1989,18,18,18,18,18,18,18,18,18,18
190401,1989,0,0,0,0,0,0,0,0,0,0
190402,1989,18,18,18,18,18,18,18,18,18,18
190403,1989,4,4,4,4,4,23,4,4,4,4
190404,1989,0,0,0,0,0,0,0,0,0,0
190405,1989,0,0,0,0,0,0,0,0,0,0
190406,1989,0,0,0,0,0,0,0,0,0,0
190407,1989,0,0,0,0,0,0,0,0,0,0
190408,1989,27,27,27,27,27,27,27,27,27,27
190409,1989,0,0,0,0,29,0,0,0,0,0
190410,1989,0,0,0,0,0,0,0,0,0,0
190411,1989,26,26,26,26,26,26,26,26,26,26
190412,1989,22,22,22,22,22,22,22,22,22,22
190413,1989,0,0,0,0,0,0,0,0,0,0
190414,1989,0,0,0,0,0,0,0,0,0,0
190415,1989,13,13,13,13,13,13,13,13,13,13
190416,1989,0,0,0,0,0,0,12,0,0,0
190417,1989,21,21,21,21,21,21,21,21,21,21
190418,1989,0,0,0,0,0,0,0,0,0,0
190419,1989,0,0,0,0,0,0,0,0,0,0
190420,1989,0,0,0,0,0,0,0,0,0,0
190421,1989,0,0,0,0,0,0,0,0,0,0
190422,1989,5,5,5,5,5,5,5,5,5,5
190423,1989,0,0,0,0,0,0,0,0,0,0
190424,1989,0,0,0,0,0,0,0,0,0,0
190425,1989,0,0,0,0,0,0,0,0,0,0
190426,1989,0,0,0,0,0,0,0,0,0,0
190427,1989,0,0,0,0,29,0,0,0,0,0
190428,1989,0,0,0,0,0,0,0,0,0,0
190429,1989,0,0,0,0,0,0,0,0,0,0
190430,1989,12,12,12,12,12,12,12,12,12,12
190431,1989,0,0,0,0,0,0,0,0,10,0
190432,1989,0,0,0,0,0,0,0,0,0,0
190433,1989,25,21,22,25,30,19,33,15,12,19
190434,1989,11,11,11,11,11,11,11,11,11,11
190435,1989,0,0,0,18,41,5,0,0,0,0
190436,1989,0,12,0,12,34,0,17,20,0,20
190437,1989,0,0,0,14,0,0,0,0,0,0
190438,1989,0,0,0,0,0,0,0,0,0,0
190439,1989,0,0,0,0,0,0,0,0,0,0
190440,1989,0,0,0,0,0,0,0,0,0,0
190441,1989,0,0,0,0,0,0,0,0,0,0
190442,1989,20,20,20,20,20,20,20,20,20,20
190443,1989,11,11,11,11,11,11,11,11,11,11
190444,1989,0,0,0,0,0,0,0,0,0,0
190445,1989,0,0,0,0,0,0,0,0,0,0
190446,1989,0,0,0,0,0,0,0,0,0,0
190447,1989,20,20,20,20,20,20,20,20,20,20
190448,1989,0,0,19,0,0,0,0,0,2,0
190449,1989,0,0,0,0,0,0,0,0,0,0
190450,1989,12,6,22,0,0,25,9,0,0,0
190451,1989,18,18,18,18,18,18,18,18,18,18
190452,1989,0,0,0,0,0,0,0,0,0,0
190453,1989,26,26,26,26,26,26,26,26,26,26
190454,1989,27,27,27,27,27,27,27,27,27,27
190455,1989,19,19,19,19,19,19,19,19,19,19
190456,1989,5,5,5,5,5,5,5,5,5,5
190457,1989,22,26,22,29,14,19,28,14,18,25
190458,1989,13,18,22,34,12,23,28,14,29,7
190459,1989,0,0,0,0,0,0,0,0,0,0
200001,1989,0,0,0,0,0,0,0,0,0,0
200002,1989,0,0,0,0,0,0,0,0,0,0
200003,1989,0,0,0,0,0,0,0,0,0,0
200004,1989,19,19,19,19,19,19,19,19,19,19
200005,1989,18,18,18,18,18,18,18,18,18,18
200006,1989,0,0,0,0,0,0,6,0,0,0
200007,1989,10,10,10,10,10,10,10,10,10,10
200008,1989,19,19,19,19,19,19,19,19,19,19
200009,1989,0,0,0,0,0,0,0,0,0,0
200010,1989,0,0,0,0,0,0,0,0,0,0
200011,1989,0,0,0,0,0,0,0,0,0,0
200012,1989,0,0,0,0,0,0,0,0,0,0
200013,1989,0,0,0,0,0,0,0,0,0,0
200014,1989,0,0,0,20,0,0,0,0,0,0
200015,1989,0,0,0,0,0,0,0,0,7,0
200017,1989,12,12,12,12,12,12,12,12,12,12
200018,1989,3,0,0,6,6,21,0,0,31,0
200019,1989,21,21,21,21,21,21,21,21,21,21
200020,1989,0,0,0,0,0,0,0,0,0,0
200021,1989,0,0,0,0,0,0,0,0,0,0
200022,1989,28,28,28,28,28,28,28,28,28,28
200023,1989,0,0,0,0,0,0,0,0,7,0
200024,1989,22,22,22,22,22,22,22,22,22,22
200025,1989,4,14,18,5,20,17,18,0,20,9
200026,1989,15,15,15,15,15,15,15,15,15,15
200027,1989,0,0,0,0,0,0,0,0,0,0
200028,1989,0,0,0,0,0,0,0,0,0,0
200029,1989,0,0,0,0,0,0,0,0,0,0
200030,1989,6,6,6,6,6,6,6,6,6,6
200031,1989,0,0,0,0,8,0,0,0,0,0
200032,1989,0,0,0,0,0,0,0,0,0,0
200033,1989,0,0,0,0,0,0,0,6,0,0
200034,1989,0,0,0,0,11,0,25,0,0,0
200035,1989,0,0,0,0,0,0,0,0,0,0
200036,1989,0,0,0,3,0,0,0,0,16,0
200037,1989,0,0,0,0,0,0,0,0,0,0
200038,1989,22,22,22,22,22,22,22,22,22,22
200039,1989,11,11,11,11,11,11,11,11,11,11
200041,1989,0,0,0,0,0,0,0,0,0,0
200042,1989,7,7,7,7,7,7,7,7,7,7
200043,1989,15,6,11,6,6,6,6,6,6,6
200044,1989,15,5,11,0,6,13,0,18,30,33
200045,1989,17,17,17,17,17,17,17,17,17,17
200046,1989,15,0,0,13,5,0,0,0,0,0
200047,1989,0,0,0,0,0,0,0,0,0,0
200048,1989,11,11,11,11,11,11,11,11,11,11
200049,1989,6,6,6,6,6,6,6,6,6,6
200051,1989,0,0,0,0,0,0,0,0,0,0
200052,1989,4,4,4,4,4,4,4,4,4,4
200053,1989,0,0,0,0,0,0,0,0,0,0
200054,1989,18,18,18,18,18,18,18,18,18,18
200055,1989,15,15,15,15,15,15,15,15,15,15
200056,1989,17,17,17,17,17,17,17,17,17,17
200057,1989,0,0,0,0,0,0,0,0,0,0
200058,1989,0,0,0,0,0,0,0,0,0,0
200059,1989,0,0,0,0,0,0,0,0,0,0
200060,1989,0,0,0,0,0,0,0,0,0,0
200061,1989,0,0,0,0,0,0,0,0,0,0
200062,1989,15,15,15,15,15,15,15,15,15,15
200063,1989,12,12,12,12,12,12,12,12,12,12
200064,1989,0,0,0,0,14,0,0,0,0,15
200065,1989,0,0,0,0,0,0,0,0,0,0
200066,1989,0,0,0,0,0,0,0,0,0,0
200067,1989,23,23,23,23,23,23,23,23,23,23
200068,1989,23,23,23,23,23,23,23,23,23,23
200069,1989,22,22,22,22,22,22,22,22,22,22
200070,1989,0,0,0,13,0,0,0,0,0,0
200071,1989,0,0,0,0,0,0,0,0,0,0
200072,1989,0,0,0,0,0,0,0,9,0,0
200073,1989,0,0,0,0,0,0,0,0,0,21
200074,1989,0,0,25,0,0,0,0,0,0,0
200075,1989,41,41,41,41,41,41,41,41,41,41
200076,1989,4,4,4,20,4,4,4,4,4,4
200077,1989,0,0,0,0,0,0,0,0,0,0
200080,1989,0,0,0,9,0,0,0,28,0,0
200081,1989,0,0,0,0,0,0,0,0,0,0
200082,1989,9,0,0,0,0,0,0,0,0,0
200083,1989,13,13,13,13,13,13,39,13,13,13
200084,1989,0,0,0,0,0,0,0,0,0,0
200085,1989,27,27,27,27,27,27,27,27,27,27
200086,1989,16,14,12,9,22,16,19,11,18,14
200087,1989,20,20,20,20,20,20,20,20,20,20
200088,1989,18,18,18,18,18,18,18,18,18,18
200089,1989,0,0,0,0,0,0,0,0,0,0
200090,1989,0,0,0,0,0,0,0,0,0,0
200091,1989,0,0,0,0,0,0,0,0,0,0
200092,1989,0,0,0,0,0,0,12,0,0,0
200094,1989,12,12,12,12,12,12,12,12,12,12
200095,1989,17,17,17,17,17,17,17,17,17,17
200096,1989,0,0,0,0,0,0,0,0,0,0
200097,1989,13,13,13,13,13,13,13,13,13,13
200098,1989,22,22,22,22,22,22,22,22,22,22
200099,1989,12,12,12,12,12,12,12,12,12,12
200100,1989,0,0,0,0,0,0,0,0,0,0
200101,1989,18,18,18,18,18,18,18,18,18,18
200102,1989,4,4,4,4,4,4,4,4,4,4
200103,1989,22,0,0,21,0,0,0,0,0,12
200104,1989,0,0,0,0,0,0,0,0,0,0
200105,1989,24,24,24,24,24,24,24,24,24,24
200106,1989,21,21,21,21,21,21,21,21,21,21
200107,1989,2,2,2,2,2,2,2,2,2,2
200108,1989,23,23,23,23,23,23,23,23,23,23
200109,1989,13,30,0,29,14,22,22,26,10,9
200110,1989,0,0,0,26,0,0,0,0,23,27
200111,1989,0,0,0,0,0,0,0,0,0,0
200112,1989,3,3,3,3,3,3,3,3,3,3
200113,1989,0,0,0,0,0,0,0,0,0,19
200114,1989,0,0,0,0,0,0,0,0,0,0
200115,1989,0,0,0,0,0,0,0,0,0,0
200116,1989,0,0,0,0,0,0,0,0,0,0
200117,1989,23,23,23,23,23,23,23,23,23,23
200118,1989,0,0,0,0,0,0,0,0,0,0
200119,1989,8,0,0,0,0,0,0,0,0,0
200120,1989,11,11,11,11,11,11,11,11,11,11
200121,1989,0,0,0,0,0,0,0,0,0,0
200122,1989,0,0,0,0,0,0,0,0,0,0
200123,1989,16,0,13,0,0,0,0,0,27,0
200124,1989,13,18,8,17,18,13,15,10,15,36
200125,1989,0,0,0,0,0,0,0,0,0,0
200126,1989,0,0,0,0,0,4,0,0,0,0
200127,1989,30,30,30,30,30,30,30,30,30,30
200128,1989,0,0,0,0,0,0,0,0,0,0
200129,1989,21,21,21,21,21,21,21,21,21,21
200130,1989,0,8,0,0,0,0,0,0,0,0
200131,1989,0,0,0,0,0,0,0,0,0,0
200132,1989,0,0,0,0,0,0,0,0,0,0
200133,1989,0,0,0,0,0,0,0,0,0,0
200134,1989,0,6,0,27,36,4,0,0,8,0
200135,1989,0,0,0,0,0,0,0,0,0,0
200136,1989,0,0,0,0,0,0,0,0,0,0
200137,1989,0,0,7,0,0,0,0,0,0,0
200138,1989,0,0,0,0,0,0,0,0,0,0
200139,1989,0,0,0,0,0,0,0,0,0,0
200140,1989,0,0,0,0,0,0,0,0,0,0
200141,1989,0,0,0,0,0,0,0,0,0,0
200142,1989,5,5,5,5,5,5,5,5,5,5
200143,1989,0,0,0,0,0,0,0,0,0,0
200144,1989,0,0,0,0,0,0,0,0,0,0
200145,1989,0,0,0,0,0,0,0,0,0,0
200146,1989,0,0,0,0,8,5,0,0,0,0
200147,1989,0,0,0,0,0,0,0,0,0,0
200148,1989,0,0,0,0,0,0,26,0,0,31
200149,1989,0,0,0,0,0,0,0,0,0,0
200150,1989,22,0,17,22,0,0,0,0,0,20
200151,1989,0,0,0,0,0,0,5,0,0,0
200152,1989,5,5,5,5,5,5,5,5,5,5
200153,1989,0,0,0,0,0,0,0,0,0,0
200154,1989,0,14,17,2,10,21,27,0,21,6
200155,1989,0,0,0,0,0,0,0,0,0,0
200156,1989,13,13,13,13,13,13,13,13,13,13
200157,1989,0,0,0,0,0,0,0,0,0,0
200158,1989,0,0,0,0,0,0,0,0,0,0
200159,1989,20,20,20,20,20,20,20,20,20,20
200160,1989,14,14,14,14,14,14,14,14,14,14
200161,1989,8,8,8,8,8,8,8,8,12,8
200162,1989,7,7,7,7,7,7,7,7,7,7
200163,1989,34,34,34,34,34,34,34,34,34,34
200164,1989,6,11,0,0,0,0,0,0,0,0
200165,1989,0,0,0,0,0,0,0,0,0,0
200166,1989,11,11,11,11,11,11,11,11,11,11
200167,1989,0,0,0,20,0,0,0,0,0,0
200168,1989,0,0,0,18,0,0,0,0,13,0
200169,1989,0,0,0,0,0,0,0,0,0,0
200170,1989,13,13,16,19,4,27,13,30,19,9
200171,1989,0,0,0,0,0,0,0,0,0,0
200172,1989,0,0,0,0,0,0,0,0,15,0
200173,1989,9,15,18,17,10,11,9,13,15,9
200174,1989,22,22,22,22,22,22,22,22,22,22
200175,1989,2,2,2,2,2,2,2,2,2,2
200176,1989,28,28,28,28,28,28,28,28,28,28
200177,1989,18,18,18,18,18,18,18,18,18,18
200178,1989,13,13,13,13,13,13,13,13,13,13
200179,1989,0,0,0,0,0,0,0,0,0,0
200180,1989,0,0,0,0,0,0,0,0,0,0
200181,1989,0,0,0,0,8,0,0,28,0,20
200182,1989,34,34,34,34,34,34,34,34,34,34
200183,1989,20,20,20,20,20,20,20,20,20,20
200184,1989,31,31,31,31,31,31,31,31,31,31
200185,1989,3,3,3,3,3,3,3,3,3,3
200186,1989,0,0,0,0,0,0,0,0,0,0
200187,1989,0,0,0,0,0,0,0,0,0,0
200188,1989,0,0,0,0,0,0,0,0,0,0
200189,1989,0,0,0,0,0,0,0,0,0,0
200190,1989,0,0,0,0,0,0,0,0,0,0
200191,1989,0,0,0,0,0,0,0,0,0,0
200192,1989,0,0,0,0,0,0,0,0,0,0
200193,1989,0,0,0,0,0,0,0,0,12,0
200194,1989,24,24,24,24,24,24,24,24,24,24
200195,1989,0,0,0,0,0,0,0,0,0,0
200196,1989,16,16,16,16,16,16,16,16,16,16
200197,1989,0,0,0,0,0,0,0,0,0,0
200198,1989,0,0,0,0,0,0,0,0,0,0
200199,1989,0,0,0,13,0,0,0,0,0,0
200200,1989,4,0,0,0,0,0,0,0,0,0
200201,1989,0,0,3,0,0,0,0,0,0,0
200202,1989,0,0,0,0,0,0,0,0,0,0
200203,1989,0,0,0,0,0,0,0,0,0,0
200204,1989,18,18,18,18,18,18,18,18,18,18
200205,1989,0,0,0,0,0,0,0,0,0,0
200206,1989,0,13,0,0,0,0,0,0,0,0
200207,1989,19,19,19,19,19,19,19,19,19,19
200208,1989,27,27,27,27,27,27,27,27,27,27
200209,1989,23,23,23,23,23,23,23,23,23,23
200210,1989,0,33,0,0,0,21,0,8,35,0
200211,1989,0,0,0,0,0,0,0,0,0,0
200212,1989,0,0,0,0,0,0,0,0,0,0
200213,1989,16,16,16,16,16,16,16,16,16,16
200214,1989,20,20,20,20,20,20,20,20,20,20
200215,1989,0,0,0,0,0,13,0,0,0,0
200216,1989,26,26,26,26,26,26,26,26,26,26
200217,1989,14,17,27,8,31,23,21,6,13,22
200218,1989,0,0,0,0,0,0,0,0,0,0
200219,1989,0,0,0,0,0,0,0,0,0,0
200220,1989,21,21,21,21,21,21,21,33,21,21
200221,1989,0,0,0,0,0,0,0,0,12,0
200222,1989,19,19,19,19,19,19,19,19,19,19
200223,1989,13,13,13,13,13,13,13,13,13,13
200224,1989,19,19,19,19,19,19,19,19,19,19
200225,1989,0,0,0,0,0,0,0,0,0,0
200226,1989,0,0,0,0,7,0,0,0,0,0
200227,1989,19,19,19,19,19,19,19,19,19,19
200228,1989,28,28,28,28,28,28,28,28,28,28
200229,1989,0,0,0,0,0,0,0,0,0,0
200230,1989,0,0,0,0,0,0,0,0,0,0
200231,1989,5,0,0,0,0,0,0,0,0,0
200232,1989,0,0,0,0,22,0,0,0,0,0
200233,1989,14,14,14,14,14,14,14,14,14,14
200234,1989,0,0,0,0,0,0,0,0,0,0
200235,1989,0,0,0,0,0,0,0,0,0,0
200236,1989,0,0,0,0,0,0,0,0,0,31
200237,1989,0,0,0,0,0,0,0,0,0,0
200238,1989,25,25,25,25,25,25,25,25,25,25
200239,1989,0,0,0,0,0,0,0,0,0,0
200240,1989,0,0,0,0,0,0,0,0,0,0
200241,1989,26,26,26,26,26,26,26,26,26,26
200242,1989,0,0,0,0,0,0,0,0,0,0
200243,1989,12,12,12,12,12,12,12,12,12,12
200244,1989,0,0,0,0,0,0,0,0,0,0
200245,1989,21,21,21,21,21,21,21,21,21,21
200246,1989,0,0,18,0,15,0,0,41,30,18
200247,1989,2,2,2,2,2,2,2,2,2,2
200248,1989,20,20,20,20,20,20,20,20,20,20
200249,1989,0,0,0,0,0,0,0,0,0,0
200250,1989,14,14,14,14,14,14,14,14,14,14
200251,1989,13,13,13,13,13,13,13,13,13,13
200252,1989,0,0,0,28,0,19,0,16,0,0
200253,1989,35,35,35,35,35,35,35,35,35,35
200254,1989,13,16,0,12,0,15,19,0,0,0
200255,1989,26,26,26,26,26,26,26,26,26,26
200256,1989,17,17,17,17,17,17,17,17,17,17
200257,1989,0,0,0,0,0,0,0,0,0,0
200258,1989,0,0,0,0,0,0,0,0,0,0
200259,1989,21,21,21,21,21,21,21,21,21,21
200260,1989,0,0,0,0,0,0,0,0,0,0
200261,1989,11,11,11,11,11,11,11,11,11,11
200262,1989,0,0,0,0,0,0,0,0,4,0
200263,1989,10,0,11,0,24,0,21,20,3,11
200264,1989,0,0,0,0,0,0,0,0,0,0
200265,1989,7,0,0,0,0,0,0,0,0,0
200266,1989,19,19,19,19,19,19,19,19,19,19
200267,1989,6,0,0,0,0,0,0,0,0,0
200268,1989,0,0,0,0,0,0,0,0,0,0
200269,1989,0,0,0,3,0,0,0,0,0,0
200270,1989,0,0,0,0,0,0,0,0,0,22
200271,1989,0,0,0,0,0,0,0,0,0,13
200272,1989,0,0,0,0,0,0,0,0,0,0
200273,1989,19,19,19,19,19,19,19,19,19,19
200274,1989,0,0,0,0,0,0,0,0,0,0
200275,1989,0,0,0,0,0,0,0,0,0,0
200276,1989,4,0,0,0,0,0,0,0,0,0
200277,1989,0,0,0,0,0,0,0,0,0,0
200278,1989,13,13,13,13,13,13,13,13,13,13
200279,1989,7,7,7,7,7,7,7,7,7,7
200280,1989,12,12,12,12,12,12,12,12,12,12
200281,1989,0,0,0,0,0,0,0,0,0,0
200282,1989,0,0,0,0,0,0,0,0,0,0
200283,1989,0,10,11,11,0,0,17,0,0,0
200284,1989,20,20,20,20,20,20,20,20,20,20
200285,1989,22,22,22,22,22,22,22,22,22,22
200286,1989,0,0,0,0,0,0,0,0,0,0
200287,1989,0,0,0,0,0,0,0,0,0,0
200288,1989,4,4,4,4,4,4,4,4,4,4
200290,1989,2,2,2,2,2,2,2,2,2,2
200291,1989,0,0,0,0,0,0,0,0,0,0
200292,1989,0,0,0,0,0,0,0,0,0,0
200293,1989,26,26,26,26,26,26,26,26,26,26
200294,1989,0,0,0,0,0,0,0,0,0,0
200295,1989,23,23,23,23,23,23,23,23,23,23
200296,1989,33,3,3,3,3,3,26,3,3,3
200297,1989,0,0,11,0,0,11,0,0,0,0
200298,1989,0,0,0,0,0,0,0,0,0,0
200299,1989,5,5,5,5,5,5,5,5,5,5
200300,1989,0,0,0,8,19,6,0,17,0,15
200301,1989,0,0,0,0,0,0,0,0,0,0
200302,1989,0,12,0,0,0,0,0,0,0,0
200303,1989,0,0,0,0,0,0,12,0,0,0
200304,1989,20,0,40,16,31,39,29,0,15,8
200305,1989,31,31,31,31,31,31,31,31,31,31
200306,1989,27,27,27,27,27,27,27,27,27,27
200307,1989,20,20,20,20,20,20,20,20,20,20
200308,1989,0,0,0,0,0,0,0,0,0,0
200309,1989,0,0,0,0,0,0,0,0,0,13
200310,1989,0,0,0,0,0,0,0,0,0,0
200311,1989,20,20,20,20,20,20,20,20,20,20
200312,1989,0,0,0,0,0,0,0,0,0,0
200313,1989,0,0,0,0,0,0,0,0,0,0
200314,1989,14,14,14,14,14,14,14,14,14,14
200315,1989,24,15,0,29,7,10,0,10,18,7
200316,1989,13,13,13,13,13,13,13,13,13,13
200319,1989,0,0,0,0,0,0,0,0,0,0
200320,1989,18,18,18,18,18,18,18,18,18,18
200321,1989,0,0,0,0,0,0,0,0,0,0
200322,1989,0,0,0,0,0,0,0,0,0,0
200324,1989,11,11,11,11,11,11,11,11,11,11
200325,1989,6,6,6,6,6,6,6,6,6,6
200326,1989,0,0,0,0,0,0,0,0,0,0
200327,1989,0,0,0,32,13,0,32,12,0,0
200329,1989,0,18,0,0,18,0,0,0,0,0
200330,1989,20,20,20,20,20,20,20,20,20,20
200331,1989,0,0,0,0,0,0,0,0,0,0
200332,1989,9,0,0,0,0,0,4,0,0,0
200333,1989,12,12,12,12,12,12,12,12,12,12
200334,1989,0,0,0,0,0,0,0,0,0,0
200335,1989,34,34,34,34,34,34,34,34,34,34
200336,1989,18,18,18,18,18,18,18,18,18,18
200337,1989,22,22,22,22,22,22,22,22,22,22
200338,1989,0,0,0,0,0,0,0,0,0,8
200339,1989,0,0,0,0,0,0,0,0,0,0
200340,1989,28,28,28,28,28,28,28,28,28,28
200341,1989,0,0,0,0,0,0,0,0,0,0
200342,1989,17,17,17,17,27,17,17,17,17,17
200343,1989,23,23,23,23,23,23,23,23,23,23
200344,1989,16,16,16,16,16,16,16,16,16,16
200345,1989,0,0,0,0,0,0,0,0,0,0
200346,1989,5,5,5,5,5,5,5,5,5,5
200347,1989,0,0,0,0,0,0,0,0,0,0
200348,1989,0,0,0,0,0,0,0,0,0,0
200349,1989,0,0,0,0,0,0,0,0,0,20
200350,1989,0,0,0,0,0,0,0,0,0,0
200351,1989,0,0,0,0,0,17,0,20,0,10
200352,1989,0,0,0,0,0,0,0,0,0,0
200353,1989,0,0,0,23,0,0,25,0,0,0
200354,1989,0,0,0,0,0,0,0,0,0,0
200355,1989,20,20,20,20,20,20,20,20,20,20
200356,1989,17,15,22,40,2,0,0,12,16,12
200357,1989,16,16,16,16,16,16,16,16,16,16
200358,1989,24,24,24,24,24,24,24,24,24,24
200359,1989,0,0,0,0,0,0,16,0,0,0
200360,1989,0,0,0,0,0,0,0,0,0,7
200362,1989,35,9,18,19,3,25,18,30,18,17
200363,1989,0,0,3,0,0,0,0,0,0,4
200364,1989,0,0,0,0,0,0,0,0,0,0
200365,1989,0,0,0,0,0,0,0,0,0,0
200366,1989,16,16,16,16,16,16,16,16,16,16
200367,1989,0,0,0,0,0,0,0,0,0,0
200368,1989,25,0,20,0,0,12,0,0,0,0
200369,1989,18,18,18,18,18,18,18,18,18,18
200370,1989,0,0,0,0,0,0,0,0,0,0
200371,1989,18,18,27,18,18,18,18,18,28,18
200372,1989,0,0,0,0,0,0,0,0,0,0
200373,1989,18,18,18,18,18,18,18,18,18,18
200375,1989,0,0,0,14,0,0,0,0,0,0
200376,1989,0,20,0,0,0,20,35,0,0,0
200377,1989,10,10,10,10,10,10,10,10,10,10
200378,1989,14,0,0,0,0,12,0,0,0,0
200379,1989,12,0,26,15,0,0,0,0,0,23
200380,1989,0,0,0,0,0,0,12,9,7,0
200381,1989,0,0,0,0,0,0,0,0,0,0
200382,1989,19,19,19,19,19,19,19,19,19,19
200383,1989,0,0,0,0,0,0,0,0,0,0
200384,1989,0,0,0,0,23,0,0,0,0,0
210001,1989,15,15,15,15,15,15,15,15,15,15
210002,1989,18,18,18,18,18,18,18,18,18,18
210003,1989,0,0,0,0,0,0,0,0,0,0
210004,1989,21,21,21,21,21,21,21,21,21,21
210005,1989,0,0,0,0,0,0,0,0,0,0
210006,1989,25,25,25,25,25,25,25,25,25,25
210007,1989,17,17,17,17,17,17,17,17,17,17
210008,1989,0,0,0,0,13,0,0,0,0,0
210009,1989,19,19,19,19,19,19,19,19,19,19
210010,1989,0,0,0,0,0,0,0,0,0,0
210011,1989,0,0,0,0,0,0,0,0,0,0
210012,1989,16,16,16,16,16,16,16,16,16,16
210013,1989,21,21,21,21,21,21,21,21,21,21
210014,1989,0,0,12,0,0,0,0,0,0,0
210015,1989,0,0,0,0,0,0,0,0,0,0
210016,1989,0,0,0,0,0,0,0,0,0,0
210017,1989,0,0,0,0,0,0,0,0,0,0
210018,1989,0,0,0,0,0,0,0,0,0,0
210019,1989,0,0,0,0,0,0,0,0,0,0
210020,1989,0,0,0,0,0,0,0,13,0,22
210021,1989,16,0,21,0,0,0,13,0,0,0
210022,1989,0,0,0,0,0,0,0,0,0,0
210023,1989,0,0,0,0,0,0,0,0,0,0
210024,1989,11,11,11,11,11,11,11,21,11,11
210025,1989,0,0,0,0,0,0,0,0,0,0
210026,1989,21,21,21,21,21,21,21,21,21,21
210027,1989,20,20,20,20,20,20,20,20,20,20
210028,1989,15,15,15,15,15,15,15,15,15,15
210029,1989,0,0,0,0,0,0,0,0,0,0
210030,1989,0,0,0,0,0,0,0,0,0,0
210031,1989,0,0,0,0,0,21,0,0,0,0
210032,1989,13,0,0,0,0,0,0,0,0,20
210033,1989,0,0,0,0,0,0,0,0,0,0
210034,1989,37,37,37,37,37,37,37,37,37,37
210035,1989,0,0,0,0,0,0,0,0,0,0
210036,1989,0,0,0,0,0,0,0,0,0,0
210037,1989,0,0,0,0,7,0,0,0,0,0
210038,1989,0,0,0,0,0,0,0,0,0,0
210039,1989,13,13,13,13,13,13,13,13,13,13
210040,1989,0,0,0,0,0,18,0,0,0,0
210041,1989,10,10,10,10,10,10,10,10,10,10
210042,1989,0,0,0,0,0,0,0,0,0,0
210043,1989,18,18,18,18,18,18,18,18,18,18
210044,1989,4,4,4,4,4,4,4,4,4,4
210045,1989,0,0,0,0,0,0,0,0,0,0
210046,1989,0,0,0,0,0,0,0,0,0,0
210047,1989,0,0,0,0,0,0,0,0,0,0
210048,1989,0,0,0,0,0,0,0,0,0,0
210049,1989,0,0,0,0,0,0,0,0,0,0
210050,1989,0,0,0,0,0,0,0,0,0,0
210051,1989,0,0,0,0,0,0,0,0,0,0
210052,1989,21,21,21,21,21,21,21,21,21,21
210053,1989,0,0,0,0,0,0,0,0,0,0
210054,1989,0,0,0,0,0,0,0,0,0,0
210055,1989,0,0,0,0,0,0,0,0,0,0
210056,1989,0,0,0,0,0,0,0,0,0,0
210057,1989,0,0,0,0,0,0,0,0,0,0
210058,1989,0,10,0,0,0,0,0,0,0,0
210059,1989,0,0,0,0,0,0,0,0,0,0
210060,1989,0,0,0,0,0,0,0,0,0,0
210061,1989,26,26,26,26,26,26,26,26,26,26
210062,1989,14,14,14,14,15,14,14,14,14,14
210063,1989,0,0,0,0,0,0,0,0,0,0
210064,1989,0,0,0,0,24,12,0,0,0,0
210065,1989,0,0,0,0,10,0,0,0,0,0
210066,1989,0,0,0,0,0,0,0,0,0,0
210067,1989,0,0,0,0,0,0,0,0,0,0
210068,1989,0,9,0,9,15,29,17,7,0,0
210069,1989,0,0,0,0,0,0,0,0,0,0
210070,1989,0,0,0,0,0,0,0,0,0,0
210071,1989,22,22,22,22,22,22,22,22,22,22
210072,1989,0,0,0,0,0,0,0,0,0,0
210073,1989,22,22,22,22,22,22,22,22,22,22
210074,1989,0,0,0,0,0,0,0,0,0,0
210075,1989,0,0,0,0,0,0,0,0,0,0
210076,1989,25,25,25,25,25,25,25,25,25,25
210077,1989,16,16,16,16,16,16,16,16,16,16
210078,1989,0,10,0,0,0,0,0,0,0,0
210079,1989,0,21,0,12,22,14,0,0,23,22
210080,1989,25,25,25,25,25,25,25,25,25,25
210081,1989,0,0,0,0,0,0,0,0,0,0
210082,1989,0,0,12,28,29,34,11,0,0,0
210083,1989,18,18,18,18,18,18,18,18,18,18
210084,1989,20,20,20,20,20,20,20,20,20,20
210085,1989,0,0,0,0,0,0,0,0,0,0
210086,1989,30,30,30,30,30,30,30,30,30,30
210087,1989,0,0,0,0,0,0,0,0,0,0
210088,1989,0,0,0,0,0,0,0,0,0,23
210089,1989,9,9,9,9,9,9,9,9,9,9
210090,1989,0,0,0,0,0,0,0,0,0,0
210091,1989,0,0,0,0,0,0,0,0,0,0
210092,1989,0,0,13,12,0,0,0,0,0,15
210093,1989,0,0,0,0,0,0,0,0,0,0
