ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
330161,1987,21,1,1,16,1,1,1,4,20,1
330162,1987,0,0,0,0,0,0,0,0,0,0
330163,1987,22,0,0,0,0,0,0,0,0,0
330164,1987,1,1,1,1,1,1,1,1,1,1
330165,1987,16,16,16,16,16,16,16,16,16,16
330166,1987,0,0,0,0,0,0,0,0,0,0
330167,1987,0,0,0,0,0,0,0,10,0,0
330168,1987,0,0,0,0,0,0,0,0,0,0
330170,1987,0,0,0,0,0,0,0,0,0,10
340001,1987,35,35,35,35,35,35,35,35,35,35
340002,1987,0,0,0,0,0,0,0,0,0,0
340003,1987,0,0,0,0,0,0,0,0,0,0
340004,1987,0,0,0,0,0,0,0,0,0,0
340005,1987,6,2,3,8,0,7,0,0,0,0
340006,1987,0,0,0,0,0,0,0,0,0,0
340007,1987,0,0,0,0,0,0,0,0,0,0
340008,1987,0,0,0,0,0,26,0,0,0,0
340009,1987,0,0,0,0,0,0,0,0,11,0
340010,1987,30,30,30,30,30,30,30,30,30,30
340011,1987,0,0,0,0,0,0,0,0,0,0
340012,1987,12,12,12,12,12,12,12,12,12,12
340013,1987,9,24,22,7,16,16,22,7,7,7
340014,1987,0,9,9,0,0,21,0,20,0,0
340015,1987,0,0,0,0,0,0,0,0,0,0
340016,1987,23,6,6,24,15,6,6,6,11,25
340017,1987,11,11,11,11,11,11,11,11,11,11
340020,1987,0,0,0,0,0,0,0,0,0,0
340021,1987,4,4,4,4,4,4,4,4,4,4
340022,1987,0,0,0,0,0,0,0,0,0,0
340023,1987,10,0,0,0,0,0,0,0,23,0
340024,1987,0,0,0,19,0,0,20,13,0,0
340025,1987,28,32,25,6,25,0,13,7,0,0
340027,1987,0,0,0,0,0,0,0,0,0,0
340028,1987,19,0,9,0,0,0,0,0,18,0
340029,1987,0,25,15,15,0,0,0,12,13,14
340030,1987,7,24,0,31,8,27,19,38,0,20
340034,1987,0,0,0,0,0,0,0,0,0,0
340035,1987,0,11,0,32,0,11,0,0,14,0
340036,1987,23,23,23,23,23,23,23,23,23,23
340037,1987,0,0,0,0,0,0,0,0,0,0
340038,1987,0,0,19,0,0,0,0,0,39,7
340039,1987,5,5,5,5,5,5,5,5,5,5
340041,1987,0,0,0,0,0,0,0,0,0,0
340042,1987,37,37,37,37,37,37,37,37,37,37
340043,1987,0,0,0,0,0,0,0,0,0,0
340044,1987,2,2,2,2,2,2,2,2,2,2
340045,1987,5,5,5,5,5,5,5,5,5,5
340046,1987,0,0,0,0,0,0,0,0,0,0
340047,1987,0,0,0,0,0,0,0,0,0,0
340048,1987,0,0,0,0,0,0,0,0,0,0
340049,1987,22,22,22,22,22,22,22,22,22,22
340050,1987,0,0,0,0,0,0,0,0,0,0
340051,1987,0,0,0,0,0,0,0,0,0,0
340052,1987,13,13,13,13,13,13,13,13,13,13
340053,1987,0,0,0,0,0,0,0,0,0,0
340054,1987,0,0,0,0,0,0,18,0,0,0
340055,1987,13,13,13,13,13,13,13,13,13,13
340056,1987,0,0,0,0,0,0,0,0,0,0
340057,1987,20,20,20,20,20,20,20,20,20,20
340058,1987,16,16,16,25,16,16,16,16,16,16
340059,1987,18,18,18,18,18,18,18,18,18,18
340060,1987,0,0,0,0,0,0,0,0,0,0
340061,1987,15,15,15,15,15,15,15,15,15,15
340062,1987,25,25,25,25,25,25,25,25,25,25
340063,1987,0,0,9,0,0,9,0,8,0,0
340064,1987,0,0,0,0,0,0,0,0,0,0
340065,1987,11,11,11,11,11,11,11,11,11,11
340066,1987,0,0,0,0,0,0,0,0,0,0
340067,1987,25,27,25,25,40,25,25,25,25,25
340068,1987,0,7,0,0,8,0,0,0,0,0
340069,1987,19,19,19,19,19,19,19,19,19,19
340072,1987,0,0,0,0,0,0,0,0,0,0
340073,1987,0,0,0,0,0,0,0,0,0,0
340074,1987,0,0,0,0,0,0,0,0,0,0
340075,1987,0,0,0,0,14,0,0,0,0,0
340076,1987,0,15,0,0,0,0,0,0,0,0
340077,1987,1,1,1,1,1,1,1,1,1,1
340078,1987,22,22,22,22,22,22,22,22,22,22
340079,1987,0,0,0,0,0,0,16,0,0,17
340080,1987,0,0,0,0,0,0,0,0,0,0
340081,1987,9,9,9,9,9,9,9,9,9,9
340082,1987,9,0,0,0,0,0,0,0,25,0
340083,1987,0,0,0,0,0,0,0,0,0,0
340084,1987,23,23,23,23,23,23,23,23,23,23
340085,1987,0,0,3,0,0,3,0,0,0,0
340086,1987,0,0,0,20,0,0,0,12,0,0
340087,1987,0,0,0,0,0,0,0,12,0,0
340088,1987,34,34,34,34,34,34,34,34,34,34
340089,1987,0,0,0,0,0,0,0,0,0,0
340090,1987,14,14,14,14,14,14,14,14,14,14
340091,1987,0,12,0,0,0,0,0,0,0,0
340092,1987,35,35,35,35,35,35,35,35,35,35
340093,1987,0,0,0,0,20,0,0,0,0,0
340094,1987,12,12,12,12,12,12,12,12,12,12
340095,1987,0,0,0,0,0,0,0,0,0,0
340096,1987,0,0,0,0,0,0,0,0,0,0
340097,1987,25,25,25,25,25,25,25,25,25,25
340098,1987,22,22,22,22,22,22,22,22,22,22
340099,1987,20,20,20,20,20,20,20,20,20,20
340100,1987,0,0,0,0,0,0,0,0,0,0
340101,1987,0,22,30,0,19,0,0,13,0,3
340102,1987,4,4,4,4,4,4,4,4,4,4
340103,1987,0,0,0,0,0,0,0,0,0,0
340105,1987,0,0,0,0,0,0,0,0,0,0
340106,1987,0,0,0,0,0,0,0,0,0,0
340107,1987,0,0,0,0,0,0,0,0,0,0
340108,1987,21,21,21,21,21,21,21,21,21,21
340110,1987,0,0,0,0,0,0,15,0,0,0
340111,1987,3,3,3,8,3,3,3,12,3,3
340112,1987,13,13,13,13,13,13,13,13,13,13
340113,1987,0,0,0,0,0,0,0,0,0,0
340114,1987,24,24,24,24,24,24,24,24,24,24
340115,1987,0,0,0,0,0,0,0,0,0,0
340116,1987,17,17,17,17,17,17,17,17,17,17
340117,1987,0,0,0,0,0,0,0,0,0,0
340119,1987,0,0,0,0,0,0,0,0,0,0
340120,1987,0,0,0,0,0,0,0,0,0,0
340121,1987,0,0,0,0,0,0,0,0,0,0
340122,1987,0,0,0,0,0,0,0,0,0,0
340123,1987,0,0,0,0,0,0,0,0,0,0
340124,1987,2,2,2,2,2,2,2,2,2,2
340125,1987,19,19,19,20,19,19,19,19,19,19
340126,1987,22,31,11,0,11,0,26,17,0,39
340127,1987,0,0,0,0,0,0,0,0,0,0
340128,1987,0,0,0,12,0,0,0,0,0,0
340129,1987,0,0,0,0,0,0,0,0,0,0
340130,1987,0,0,0,16,0,0,10,0,0,0
340131,1987,0,0,0,0,0,0,0,0,0,0
340132,1987,0,0,0,0,0,0,0,0,0,0
340133,1987,36,20,5,5,5,17,7,5,10,5
340134,1987,0,0,0,0,0,0,0,0,0,12
340135,1987,0,0,0,29,0,6,0,0,0,0
340136,1987,0,0,0,0,0,0,0,0,0,0
340137,1987,20,20,20,20,20,20,20,20,20,20
340138,1987,11,6,12,14,14,31,11,21,43,28
340139,1987,16,16,16,16,16,16,16,16,16,16
340140,1987,0,0,0,0,8,0,0,0,0,0
340141,1987,13,13,13,13,13,13,13,13,13,13
340142,1987,17,17,17,17,17,17,17,17,17,17
340143,1987,23,23,23,23,23,23,23,23,23,23
340145,1987,0,0,0,0,0,0,0,0,0,0
340146,1987,0,0,0,0,0,0,0,0,0,0
340148,1987,12,12,12,12,12,12,12,12,12,12
340149,1987,8,8,8,8,8,8,8,8,8,8
340152,1987,19,19,19,19,19,19,19,19,19,19
340153,1987,0,0,0,0,0,16,0,0,13,0
340154,1987,1,1,1,1,1,1,1,1,1,1
340155,1987,0,0,0,0,0,0,0,0,0,0
340156,1987,4,4,4,4,4,4,4,4,4,4
340157,1987,24,24,24,24,24,24,24,24,24,24
340159,1987,0,0,0,0,0,0,0,0,0,0
340160,1987,0,0,0,0,0,0,0,0,0,0
340162,1987,0,0,0,0,0,0,0,0,0,0
340163,1987,0,0,0,0,0,0,0,0,0,0
340164,1987,0,0,0,0,0,0,0,0,0,0
340165,1987,0,0,0,0,0,0,0,0,0,0
340166,1987,0,0,0,0,0,0,0,0,0,0
340167,1987,0,0,0,0,0,0,0,0,0,0
340168,1987,0,0,0,0,0,0,0,0,0,0
340169,1987,0,11,8,16,0,0,23,0,0,0
340171,1987,20,20,20,20,20,20,20,20,20,20
340172,1987,29,29,29,29,29,29,29,29,29,29
340173,1987,4,4,4,4,4,4,4,4,4,4
340174,1987,0,0,0,27,0,0,0,0,0,0
340176,1987,0,0,0,0,0,0,0,0,0,0
340177,1987,0,0,0,0,0,0,0,0,0,0
340178,1987,0,0,0,0,0,0,0,0,0,5
340179,1987,14,14,14,14,14,14,14,14,14,14
340180,1987,26,26,26,26,26,26,26,26,26,26
340181,1987,0,0,15,0,0,0,0,0,0,0
340182,1987,25,25,25,25,25,25,25,25,25,25
340183,1987,26,26,26,26,26,26,26,26,26,26
340184,1987,10,10,10,10,10,10,10,10,10,10
340185,1987,0,0,0,0,0,0,0,0,0,0
340187,1987,9,0,0,9,0,0,0,0,0,0
340188,1987,0,0,0,0,0,0,0,0,0,0
340189,1987,0,0,0,0,0,0,0,0,0,0
340190,1987,12,12,12,12,12,12,12,12,12,12
340191,1987,0,0,0,0,0,0,0,0,0,0
340192,1987,12,12,12,12,12,18,12,12,15,12
340193,1987,0,0,0,0,0,0,0,0,0,0
340194,1987,2,2,2,2,2,2,2,2,2,2
340195,1987,0,0,0,7,0,0,0,13,0,0
340196,1987,0,0,0,0,0,0,0,0,0,0
340197,1987,13,13,13,13,13,13,13,13,13,13
340198,1987,1,1,1,1,1,1,1,1,1,1
340199,1987,55,15,15,25,15,24,15,45,21,15
340200,1987,22,22,22,22,22,22,22,22,22,22
340201,1987,0,0,0,0,0,0,0,0,0,0
340202,1987,6,6,6,6,6,6,6,6,6,6
340203,1987,4,13,4,4,4,4,4,4,4,4
340204,1987,0,0,0,0,0,0,0,0,0,0
340205,1987,22,18,18,18,18,18,18,18,18,18
340206,1987,0,0,0,0,0,0,0,0,0,0
340207,1987,13,13,13,13,13,13,13,13,13,13
340208,1987,0,0,0,0,0,0,0,0,0,0
340209,1987,25,0,0,0,0,0,0,0,0,0
340210,1987,0,0,0,0,12,14,0,0,0,0
340211,1987,0,17,0,0,0,0,0,0,0,0
340212,1987,11,0,19,23,17,0,9,0,30,14
340213,1987,0,0,0,0,0,0,0,0,0,0
340214,1987,0,0,0,0,0,0,0,0,0,0
340215,1987,0,0,0,0,0,0,0,0,12,0
340216,1987,0,0,0,0,0,0,0,0,0,0
340217,1987,11,11,11,11,11,11,11,11,11,11
340218,1987,0,0,0,0,4,0,18,0,23,13
340219,1987,10,10,10,10,10,10,10,10,10,10
340220,1987,0,0,0,0,0,0,0,0,0,0
340221,1987,25,25,25,25,25,25,25,25,25,25
340222,1987,25,17,0,0,0,8,16,14,9,0
340223,1987,0,0,0,0,0,0,0,0,0,0
340224,1987,0,0,0,0,0,0,0,0,0,0
340225,1987,24,24,24,24,24,24,24,24,24,24
340226,1987,4,4,4,4,4,4,4,4,4,4
340227,1987,0,0,0,0,0,0,0,0,0,0
340228,1987,0,0,0,0,0,0,0,0,0,0
340229,1987,30,30,30,30,30,30,30,30,30,30
340231,1987,27,27,27,27,27,27,27,27,27,27
340232,1987,14,14,14,14,14,14,14,14,14,14
340233,1987,0,0,0,0,0,0,0,0,0,0
340234,1987,2,2,2,2,2,2,2,2,2,2
340235,1987,0,0,0,0,0,0,0,0,0,0
340236,1987,0,0,0,0,0,0,0,0,0,0
340237,1987,0,0,0,0,0,0,0,0,0,0
340238,1987,0,10,0,0,0,0,0,0,0,0
340239,1987,0,0,0,0,0,0,0,0,0,0
340240,1987,0,0,0,0,0,0,0,0,0,0
340241,1987,27,27,27,27,27,27,27,27,27,27
340242,1987,0,0,0,0,0,0,0,0,0,0
340243,1987,0,0,0,0,0,0,0,0,0,0
340244,1987,26,26,26,26,26,26,26,26,26,26
340245,1987,28,28,28,28,28,28,28,28,28,28
340246,1987,12,19,12,12,12,12,12,12,21,12
340247,1987,0,0,0,0,0,17,0,0,11,0
340248,1987,0,0,0,0,0,0,0,0,0,0
340249,1987,35,35,35,35,35,35,35,35,35,35
340250,1987,0,0,0,0,0,0,0,0,0,0
340251,1987,20,20,20,20,20,20,20,20,20,20
340252,1987,0,0,0,0,0,0,0,0,0,0
340253,1987,18,18,18,18,18,18,18,18,18,18
340254,1987,26,26,26,26,26,26,26,26,26,26
340255,1987,0,0,0,0,0,0,0,0,0,0
340256,1987,0,0,0,0,0,0,0,0,0,0
340257,1987,14,14,14,14,14,14,14,14,14,14
340258,1987,0,0,0,0,0,0,0,0,0,0
340259,1987,0,0,0,0,0,0,0,0,0,0
340260,1987,0,0,0,0,0,0,0,0,0,0
340261,1987,0,0,0,0,0,0,0,0,0,0
340263,1987,24,24,24,24,24,24,24,24,24,24
340264,1987,13,13,13,13,13,13,13,13,13,13
340265,1987,0,0,0,0,0,0,0,0,0,0
340266,1987,0,0,0,0,0,0,0,0,0,0
340267,1987,0,19,0,0,0,0,0,0,0,0
340268,1987,0,0,0,0,0,22,0,0,0,0
340269,1987,14,14,14,14,14,14,14,14,14,14
340270,1987,0,0,0,0,0,0,0,0,0,0
340271,1987,0,0,0,0,0,0,0,0,0,0
340272,1987,5,5,5,5,5,5,5,5,5,5
340273,1987,0,0,0,0,0,0,0,0,0,0
340274,1987,0,0,0,0,0,0,0,0,0,7
340275,1987,24,24,24,24,24,24,24,24,24,24
340277,1987,0,11,0,0,0,0,0,0,0,0
340278,1987,25,25,25,25,25,25,25,25,25,25
340279,1987,17,17,17,17,17,17,17,17,17,17
340280,1987,10,10,10,10,10,10,10,10,10,10
340281,1987,22,22,22,22,22,22,22,22,22,22
340282,1987,0,0,0,0,0,0,0,0,0,0
340283,1987,22,22,22,22,22,22,22,22,22,22
340284,1987,0,0,0,0,0,0,0,0,0,0
340285,1987,0,0,0,0,0,0,0,0,0,0
340286,1987,0,0,0,0,0,0,0,0,0,0
340287,1987,16,16,16,16,16,16,16,16,16,16
340288,1987,0,0,0,0,0,0,0,0,0,0
340289,1987,14,26,16,0,20,8,13,24,17,15
340290,1987,19,19,19,19,19,19,19,19,19,19
340291,1987,0,0,0,0,0,0,0,0,0,0
340293,1987,0,0,0,0,0,24,0,0,0,0
340294,1987,20,20,20,20,20,20,20,20,20,20
340295,1987,0,0,0,0,14,0,0,0,0,0
340296,1987,0,0,0,0,0,0,0,0,0,0
340297,1987,0,0,0,0,0,0,0,0,0,0
340298,1987,0,0,0,0,0,0,0,0,0,0
340299,1987,13,13,13,13,13,26,13,14,13,13
340300,1987,0,0,0,0,0,0,0,0,0,4
340301,1987,11,11,11,11,11,11,11,11,11,11
340302,1987,15,11,0,0,0,0,0,0,0,0
340303,1987,8,8,8,8,8,8,8,8,8,8
340304,1987,0,0,0,0,12,0,0,30,0,0
340305,1987,0,0,0,0,0,0,0,0,0,0
340306,1987,0,0,0,0,0,0,0,0,0,0
340308,1987,0,0,0,0,0,0,0,0,0,0
340309,1987,0,18,0,0,0,0,0,0,0,0
340310,1987,0,0,0,0,0,0,0,0,0,0
340311,1987,2,2,2,2,2,2,2,2,2,2
340312,1987,0,0,0,0,0,0,0,0,0,0
340313,1987,0,0,0,0,0,0,0,0,0,0
340314,1987,0,0,0,0,0,0,0,0,0,0
340315,1987,0,0,0,0,0,0,0,0,0,0
340316,1987,0,0,0,0,0,0,5,0,0,0
340318,1987,0,0,0,0,0,0,0,0,0,0
340320,1987,10,28,29,20,22,17,21,6,27,10
340321,1987,16,16,16,16,16,16,16,16,16,16
340322,1987,0,0,0,0,0,0,0,0,0,0
340324,1987,0,0,0,0,0,0,0,0,0,0
340325,1987,0,0,0,0,0,0,0,0,0,0
340326,1987,0,0,0,0,0,0,0,0,0,0
340327,1987,14,14,14,14,14,14,14,14,14,14
340328,1987,27,27,27,27,27,27,27,27,27,27
340329,1987,0,0,0,0,0,0,0,0,0,0
340330,1987,14,14,14,14,14,14,14,14,14,14
340331,1987,13,13,13,13,13,13,13,13,13,13
340332,1987,10,10,10,10,10,10,10,10,10,10
340335,1987,0,0,14,0,0,0,0,0,0,0
340336,1987,0,0,0,0,0,0,0,0,0,0
340337,1987,3,21,4,3,6,3,29,3,3,3
340338,1987,19,19,19,19,19,19,19,19,19,19
340339,1987,19,19,19,19,19,19,19,19,19,19
340341,1987,0,0,0,0,0,0,0,0,0,0
340342,1987,13,13,13,13,13,13,13,13,13,13
340343,1987,14,14,14,14,14,14,14,14,14,14
340344,1987,0,0,0,0,0,0,0,0,0,0
340345,1987,0,0,0,0,0,0,0,0,0,0
340346,1987,0,0,28,0,0,0,0,0,0,0
340347,1987,5,5,5,5,5,5,5,5,5,5
340349,1987,0,0,0,0,0,0,0,10,0,19
340350,1987,0,0,0,0,0,0,0,0,0,0
340352,1987,0,0,0,0,0,0,0,16,0,0
340353,1987,9,9,9,9,9,9,9,9,9,9
340354,1987,0,0,0,0,0,0,0,0,0,0
340355,1987,15,15,15,15,15,15,15,15,15,15
340358,1987,0,0,0,0,0,0,0,0,0,0
340359,1987,4,4,4,4,4,4,4,4,4,4
340360,1987,0,0,0,0,0,0,0,0,0,0
340361,1987,0,0,0,0,0,0,0,0,0,0
340362,1987,0,0,5,7,0,0,0,9,0,0
340363,1987,17,17,17,17,17,17,17,17,17,17
340364,1987,0,0,0,0,0,0,0,0,0,0
340365,1987,0,0,0,0,0,0,0,0,0,0
340366,1987,0,0,0,0,0,0,0,0,0,0
340367,1987,0,0,0,0,0,0,0,0,0,0
340368,1987,0,0,0,0,0,0,0,0,0,0
340369,1987,7,7,7,7,7,7,7,7,7,7
340370,1987,0,0,0,0,0,16,0,31,31,21
340371,1987,3,0,6,0,0,0,0,0,0,0
340373,1987,0,0,0,0,0,0,0,0,0,0
340375,1987,9,9,9,9,9,9,9,9,9,9
340376,1987,0,0,0,0,0,0,0,0,0,0
340377,1987,0,0,0,0,0,4,0,0,0,0
340378,1987,0,0,0,0,0,0,0,0,0,0
340379,1987,0,0,0,0,0,0,0,0,0,0
340380,1987,0,0,0,0,13,18,0,0,0,0
340381,1987,0,0,0,0,0,0,0,0,0,0
340382,1987,0,0,0,0,0,0,0,0,0,0
340383,1987,0,0,0,0,0,0,0,0,0,0
340384,1987,0,0,0,0,0,0,0,0,0,0
340385,1987,19,19,19,19,19,19,19,19,19,19
340386,1987,17,17,17,17,17,17,17,17,17,17
340387,1987,0,0,0,0,0,0,0,0,0,0
340388,1987,0,0,0,0,0,14,0,0,0,0
340389,1987,19,19,19,19,19,19,19,19,19,19
340390,1987,0,0,0,0,0,0,0,0,0,0
340391,1987,0,0,0,0,0,0,0,0,0,0
340392,1987,14,0,0,0,0,0,12,6,0,0
340393,1987,0,0,0,0,0,0,0,0,0,0
340394,1987,0,0,0,0,0,0,0,0,0,0
340395,1987,0,0,0,0,0,0,0,0,0,0
340396,1987,0,0,0,0,0,0,0,0,0,0
340397,1987,9,9,9,9,9,9,9,9,9,9
340398,1987,0,0,0,0,0,0,0,0,0,0
340399,1987,0,0,0,0,0,0,0,0,0,0
340400,1987,0,0,0,0,0,0,0,0,0,0
340401,1987,0,0,0,0,16,0,0,0,9,23
340402,1987,0,0,0,0,9,0,9,0,0,0
340403,1987,0,0,0,0,0,8,0,15,0,0
340404,1987,0,0,0,0,0,0,0,0,0,0
340405,1987,22,18,18,18,18,18,18,18,18,18
340406,1987,14,0,0,0,0,0,0,0,0,0
340408,1987,0,0,0,0,0,0,0,0,0,0
340409,1987,0,0,0,0,0,0,0,0,0,0
340410,1987,6,6,6,6,6,6,6,6,6,6
340411,1987,0,0,0,0,0,0,0,0,0,0
340412,1987,26,26,26,26,26,26,26,26,26,26
340414,1987,0,0,0,0,0,25,0,0,0,0
340415,1987,27,27,27,27,27,27,27,27,27,27
340416,1987,0,0,0,0,0,0,0,0,0,0
340417,1987,4,4,4,4,4,4,4,4,4,4
340418,1987,9,9,9,9,9,9,9,9,9,9
340419,1987,0,0,0,0,0,0,0,0,0,0
340420,1987,10,10,10,10,10,10,10,10,10,10
340421,1987,37,37,37,37,37,37,37,37,37,37
340422,1987,0,0,0,0,0,0,0,0,0,0
340423,1987,0,0,0,0,0,0,0,0,0,0
340424,1987,0,0,0,0,0,0,0,0,0,0
340425,1987,0,0,0,0,0,0,0,0,0,0
340426,1987,29,29,29,29,29,29,29,29,29,29
340427,1987,0,0,0,0,0,0,0,0,0,0
340428,1987,7,0,0,0,0,0,0,2,0,0
340429,1987,0,0,0,0,0,0,0,0,0,0
340430,1987,4,4,4,4,4,4,4,4,4,4
340432,1987,0,0,0,0,0,0,0,0,0,0
340433,1987,0,0,0,0,0,0,0,0,0,0
340434,1987,0,0,0,0,0,0,0,0,0,0
340435,1987,19,19,19,19,19,19,19,19,19,19
340436,1987,0,15,27,0,3,0,17,17,18,14
340437,1987,0,0,0,0,0,0,0,0,0,0
340438,1987,0,0,0,0,0,0,0,0,0,0
340439,1987,1,1,1,1,1,1,1,1,1,1
340440,1987,22,22,22,22,22,22,22,22,22,22
340441,1987,5,5,5,5,5,5,5,5,5,5
340442,1987,0,0,0,0,0,0,0,0,0,0
340443,1987,0,0,0,0,0,0,0,0,0,0
340444,1987,18,18,18,18,18,18,18,18,18,18
340445,1987,23,23,23,23,23,23,23,23,23,23
340446,1987,0,0,0,0,0,0,0,0,0,0
340447,1987,31,31,31,31,31,31,31,31,31,31
340448,1987,18,18,18,18,18,18,18,18,18,18
340449,1987,17,17,17,17,17,17,17,17,17,17
340450,1987,15,15,15,15,15,15,15,15,15,21
340451,1987,10,10,10,10,10,10,10,10,10,10
340452,1987,0,0,0,0,0,0,0,0,0,0
340453,1987,15,15,15,15,15,15,15,15,15,15
340454,1987,0,0,0,0,33,0,0,0,0,9
340455,1987,16,16,16,16,16,16,16,16,16,16
340456,1987,0,0,0,0,0,0,0,0,3,0
340457,1987,0,0,0,0,0,0,0,0,0,0
340458,1987,0,0,0,0,0,0,0,24,0,0
340459,1987,0,0,0,0,0,0,0,0,0,0
340460,1987,0,20,0,0,0,0,0,0,0,0
340461,1987,0,0,0,0,8,0,0,0,0,0
340462,1987,0,0,0,0,0,0,0,0,0,0
340463,1987,0,0,0,0,0,0,0,0,0,0
340464,1987,19,0,0,0,0,0,23,0,29,0
340465,1987,13,13,13,13,13,13,13,13,13,13
340466,1987,20,20,20,20,20,20,20,20,20,20
340467,1987,0,0,0,0,0,0,0,0,0,0
340468,1987,13,13,13,13,13,13,13,13,13,13
340469,1987,9,9,9,9,9,9,9,9,9,9
340470,1987,22,22,24,22,22,23,22,22,22,22
340471,1987,29,29,29,29,29,29,29,29,29,29
340472,1987,5,5,5,5,5,5,5,5,5,5
340473,1987,0,0,0,0,0,0,0,0,0,0
340474,1987,28,28,28,28,28,28,28,28,28,28
340475,1987,0,0,0,0,0,0,0,0,0,0
340476,1987,0,0,0,0,0,2,0,0,0,11
340477,1987,0,0,0,0,0,0,0,0,0,0
340478,1987,9,9,9,9,9,9,9,9,9,9
340479,1987,0,16,0,8,0,0,3,0,0,0
340480,1987,7,7,7,7,7,7,7,7,7,7
340481,1987,0,0,0,0,0,0,0,0,0,0
340482,1987,33,33,33,33,33,33,33,33,33,33
340483,1987,0,0,0,0,0,0,0,0,0,0
340484,1987,0,0,0,0,0,10,0,0,0,0
340485,1987,11,11,11,11,11,11,11,11,11,11
340486,1987,16,16,16,16,16,16,36,16,16,16
340487,1987,19,19,19,19,19,19,19,19,19,19
340488,1987,10,19,14,0,12,8,0,17,11,0
340489,1987,0,0,0,0,0,0,0,0,0,0
340491,1987,11,11,11,11,11,11,11,11,11,11
340492,1987,0,0,0,0,0,0,0,0,0,0
340493,1987,0,0,0,0,0,0,0,0,6,23
340494,1987,0,0,0,0,0,0,0,0,0,0
340495,1987,17,17,17,17,17,17,17,17,17,17
340496,1987,0,0,0,0,0,0,0,0,0,15
340498,1987,22,22,22,22,22,22,22,22,22,22
340499,1987,0,0,0,0,0,0,0,0,0,0
340500,1987,0,0,0,0,0,0,0,0,0,0
340501,1987,0,0,0,0,0,0,0,0,0,0
340502,1987,0,0,0,0,0,0,0,0,0,0
340503,1987,0,0,0,0,0,0,0,0,0,0
340504,1987,0,0,0,0,0,0,0,0,0,0
340505,1987,0,0,0,0,0,0,0,0,0,0
340506,1987,0,0,0,0,0,0,0,0,0,0
340507,1987,0,11,0,0,23,0,0,0,0,0
340508,1987,0,0,0,0,0,0,0,0,10,0
340509,1987,0,0,0,0,0,0,0,0,0,0
340510,1987,0,0,0,0,0,0,0,0,0,0
340511,1987,0,0,0,0,0,0,0,0,0,0
340512,1987,8,13,18,23,6,18,20,13,6,11
340513,1987,0,0,0,0,0,0,0,0,0,0
340514,1987,0,2,0,0,0,0,0,0,0,0
340515,1987,0,0,0,0,0,0,0,0,0,0
340516,1987,0,0,0,0,0,0,0,0,0,0
340517,1987,0,20,0,0,5,0,0,0,0,0
340518,1987,14,14,14,14,14,14,14,14,14,14
340519,1987,14,14,14,14,14,14,14,14,14,14
340520,1987,21,21,21,21,21,21,21,21,21,21
340521,1987,0,0,0,0,0,0,0,0,0,0
340522,1987,0,0,10,0,0,0,0,0,0,0
340523,1987,0,0,0,0,16,0,0,0,0,0
340525,1987,5,5,5,5,5,5,5,5,5,5
340526,1987,16,16,16,16,16,16,16,16,16,16
340527,1987,16,16,16,16,16,16,16,16,16,16
340528,1987,0,0,0,0,0,0,0,0,0,0
340529,1987,0,0,0,0,0,0,0,0,0,0
340530,1987,0,0,0,0,0,0,0,0,0,0
340531,1987,0,0,0,0,0,0,0,0,0,0
340532,1987,0,0,0,0,0,0,0,0,0,0
340533,1987,19,19,19,19,19,19,19,19,19,19
340534,1987,0,0,8,0,0,0,0,0,0,0
340535,1987,0,0,0,0,0,0,0,0,0,0
340536,1987,0,0,0,0,0,0,0,0,0,0
340537,1987,4,4,4,4,4,4,4,4,4,4
340538,1987,23,23,23,23,23,23,23,23,23,23
340539,1987,15,15,15,15,15,15,15,15,15,15
340540,1987,0,0,9,0,14,0,14,19,0,33
340541,1987,9,9,9,9,17,9,9,9,9,9
340542,1987,0,0,0,0,0,0,0,0,0,0
340543,1987,0,0,0,0,0,0,0,0,0,0
340544,1987,0,0,0,0,0,0,0,0,0,0
340545,1987,21,21,21,21,21,21,21,21,21,21
340546,1987,0,0,12,0,0,0,0,0,0,0
340547,1987,4,4,4,4,4,4,4,4,4,4
340548,1987,0,0,0,0,0,0,0,0,0,0
340549,1987,0,0,0,0,0,0,0,0,12,0
340550,1987,0,0,0,0,0,0,0,0,0,0
340551,1987,0,0,0,0,0,0,0,0,0,0
340552,1987,43,0,0,0,0,0,0,0,12,0
340553,1987,0,0,0,0,0,0,0,0,0,0
340554,1987,0,0,0,0,0,0,0,0,0,0
340555,1987,0,0,0,0,0,0,0,0,0,0
340556,1987,4,4,4,4,4,4,4,4,4,4
340557,1987,0,0,0,0,0,0,0,0,0,0
340559,1987,0,0,0,0,0,18,0,0,0,0
340560,1987,15,15,15,15,15,15,15,15,15,15
340561,1987,19,19,19,19,19,19,19,19,19,19
340562,1987,28,28,28,28,28,28,28,28,28,28
340563,1987,0,0,16,0,0,0,0,0,0,0
340564,1987,0,0,0,0,0,0,0,0,0,0
340565,1987,20,20,20,20,20,20,20,20,20,20
340566,1987,18,18,18,18,18,18,18,18,18,18
340567,1987,18,14,24,30,11,0,11,0,19,4
340568,1987,24,24,24,24,24,24,24,24,24,24
340569,1987,0,0,0,0,0,0,0,0,0,0
340570,1987,0,6,0,0,0,0,0,0,0,0
340571,1987,0,0,0,0,0,0,0,0,0,0
340572,1987,16,16,16,16,16,16,16,16,16,16
