ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
280603,1988,0,0,0,43,29,0,0,0,9,0
280604,1988,0,26,0,0,21,0,8,16,22,0
280605,1988,0,0,0,0,0,0,0,0,0,0
280606,1988,0,0,0,0,0,0,0,0,0,0
280607,1988,0,0,0,0,0,0,28,0,0,0
280608,1988,0,0,0,0,0,0,0,0,0,0
280609,1988,0,0,0,0,0,0,0,0,0,26
280610,1988,0,0,32,0,0,0,0,21,0,0
280611,1988,0,0,0,0,0,8,5,0,0,0
280612,1988,0,0,0,0,0,0,0,0,0,0
280613,1988,0,0,0,0,0,0,0,0,0,0
280614,1988,23,0,0,0,0,0,14,0,0,0
280615,1988,0,19,0,0,0,0,0,0,0,0
280616,1988,0,0,10,0,0,0,0,0,0,0
280617,1988,0,0,0,0,0,0,0,0,0,0
280618,1988,0,0,0,0,0,0,0,0,7,0
280619,1988,0,0,0,0,0,0,0,0,0,0
280620,1988,0,0,0,0,0,0,0,0,0,0
280621,1988,16,11,0,0,0,0,17,0,20,11
280622,1988,0,0,0,0,0,0,0,0,0,0
280623,1988,21,0,0,9,0,0,25,25,4,13
280624,1988,0,0,0,0,0,0,0,0,0,0
280625,1988,34,0,0,0,0,19,0,19,0,0
280626,1988,0,0,2,0,0,0,0,0,0,0
280627,1988,21,0,0,27,0,29,0,0,0,5
280628,1988,0,0,0,0,0,0,0,21,0,0
280629,1988,0,0,9,2,0,0,17,0,0,0
280630,1988,20,0,0,0,0,0,19,13,0,0
280631,1988,0,0,0,0,0,0,0,0,0,0
280632,1988,0,0,0,0,0,0,0,0,0,0
280633,1988,0,27,24,0,23,0,0,0,0,13
280634,1988,18,0,0,0,0,0,0,0,0,0
280635,1988,0,33,17,17,11,20,13,0,42,0
280638,1988,0,0,15,0,0,0,0,5,0,0
280639,1988,0,15,0,18,0,0,0,22,0,0
280640,1988,0,0,0,0,0,0,0,0,0,0
280641,1988,0,0,0,0,16,25,0,16,0,6
280642,1988,0,0,0,0,0,0,0,18,0,0
280643,1988,0,0,0,0,0,0,0,0,0,0
280644,1988,0,0,0,0,0,0,0,0,0,0
280645,1988,0,0,0,0,0,0,0,0,0,0
280646,1988,0,0,0,0,0,0,21,0,0,35
280647,1988,0,0,0,0,0,0,3,0,0,0
280648,1988,0,0,0,0,9,27,0,0,16,13
280649,1988,0,0,0,0,0,0,0,0,0,0
280650,1988,0,0,3,0,0,8,0,0,0,0
280651,1988,0,26,0,0,7,0,0,0,0,9
290001,1988,23,23,23,23,23,23,23,23,23,23
290002,1988,0,0,0,0,0,0,0,0,0,0
290003,1988,21,16,22,27,22,42,0,7,25,4
290004,1988,21,21,21,21,21,21,21,21,21,21
290005,1988,27,27,27,27,27,27,27,27,27,27
290006,1988,0,19,4,7,0,0,15,20,0,0
290007,1988,26,0,0,18,0,10,0,0,0,48
290008,1988,0,0,0,0,0,0,0,0,0,0
290009,1988,0,0,0,0,0,0,0,0,0,0
290010,1988,0,0,0,0,0,0,0,0,0,0
290011,1988,0,0,0,0,0,0,0,0,0,0
290012,1988,0,0,0,0,0,0,0,0,0,0
290013,1988,24,24,24,24,24,24,24,24,24,24
290014,1988,0,0,0,0,0,0,0,0,0,0
290015,1988,0,0,0,0,0,0,0,0,0,0
290016,1988,11,0,0,0,0,0,0,0,0,0
290017,1988,15,21,19,23,18,11,16,24,23,30
290018,1988,27,22,28,22,22,22,22,22,22,22
290019,1988,0,0,0,0,0,0,0,0,0,0
290020,1988,18,6,12,24,22,3,0,28,15,33
290021,1988,23,23,23,23,23,23,23,23,23,23
290022,1988,0,0,0,0,0,0,0,0,0,0
290023,1988,0,0,0,0,0,0,0,0,0,0
290024,1988,0,0,0,0,0,0,0,0,0,0
290025,1988,0,0,0,0,0,0,0,15,0,8
290026,1988,0,0,0,3,23,0,0,0,0,0
290027,1988,31,31,31,31,31,31,31,31,31,31
290028,1988,0,0,0,0,0,0,0,0,0,0
290030,1988,0,2,5,0,6,9,0,5,5,13
290031,1988,24,24,24,24,24,24,24,24,24,24
290032,1988,0,0,0,0,0,0,0,0,0,0
290033,1988,12,11,12,16,0,12,18,16,17,11
290034,1988,0,0,6,3,0,0,0,9,0,8
290035,1988,0,0,0,0,0,0,0,0,0,0
290036,1988,0,0,0,0,0,0,0,20,0,0
290037,1988,0,0,0,0,0,0,0,0,0,0
290038,1988,0,0,0,0,0,0,0,0,0,0
290039,1988,0,0,0,0,0,0,0,0,0,0
290040,1988,0,0,0,0,0,0,0,0,0,0
290041,1988,0,0,0,0,0,0,0,0,0,0
290042,1988,0,0,0,0,0,0,0,0,0,0
290043,1988,25,25,25,25,25,25,25,25,25,25
290044,1988,0,0,0,0,0,0,0,0,0,0
290045,1988,18,18,18,18,18,18,18,18,18,18
290046,1988,0,0,0,0,0,0,0,0,19,0
290047,1988,13,13,13,13,13,13,13,13,13,13
290048,1988,0,0,0,0,0,0,0,0,0,0
290049,1988,5,5,5,5,5,5,5,5,5,5
290050,1988,0,0,0,0,0,0,0,0,0,0
290051,1988,22,22,22,22,22,22,22,22,22,22
290052,1988,0,11,0,0,0,0,0,0,0,0
290053,1988,29,29,29,29,29,29,29,29,29,29
290054,1988,31,31,31,31,31,31,31,31,31,31
290055,1988,0,0,6,0,0,7,0,0,12,0
290056,1988,0,0,0,0,0,0,0,0,0,0
290057,1988,27,27,27,27,27,27,27,27,27,27
290058,1988,0,0,0,0,0,0,0,0,0,0
290059,1988,0,0,0,0,0,0,0,0,0,0
290060,1988,14,26,16,6,23,38,13,15,20,17
290061,1988,0,0,0,9,0,15,0,0,9,0
290062,1988,0,0,0,0,0,0,0,0,0,0
290063,1988,0,0,0,0,0,0,0,0,0,0
290064,1988,18,21,0,15,18,7,7,0,7,7
290065,1988,0,0,0,0,0,0,0,0,0,0
290066,1988,4,11,15,14,21,12,18,16,20,35
290067,1988,26,26,26,26,26,26,26,26,26,26
290068,1988,20,17,11,25,20,12,15,17,23,5
290069,1988,0,0,0,19,0,0,0,0,0,0
290070,1988,7,0,7,13,14,9,16,11,7,0
290071,1988,0,0,0,0,0,0,0,0,0,0
290072,1988,26,26,26,26,26,26,26,26,26,26
290073,1988,13,0,0,28,0,0,0,0,0,0
290074,1988,0,0,0,0,0,0,0,0,0,0
290075,1988,0,0,0,0,0,0,0,0,0,0
290076,1988,6,6,6,6,6,6,6,6,6,6
290077,1988,11,18,24,25,19,29,25,25,29,17
290078,1988,0,0,0,0,0,0,13,0,0,0
290079,1988,0,0,0,0,0,0,9,0,0,0
290080,1988,0,0,0,0,0,0,0,0,0,0
290081,1988,18,18,22,19,18,18,18,20,18,18
290082,1988,27,17,15,18,30,0,21,18,28,9
290083,1988,0,11,0,31,0,0,0,0,0,0
290084,1988,22,22,22,22,22,22,22,22,22,22
290085,1988,3,3,3,3,3,3,3,3,3,3
290086,1988,18,21,16,32,17,9,0,10,15,23
290087,1988,16,9,12,20,14,9,29,23,17,3
290088,1988,15,18,21,13,10,18,12,22,8,18
290089,1988,12,14,25,11,27,10,16,5,17,14
290090,1988,8,8,8,8,8,21,8,8,8,8
290091,1988,24,24,24,24,24,24,24,24,24,24
290092,1988,10,10,10,10,10,10,10,10,10,10
290093,1988,31,31,31,31,31,31,31,31,31,31
290094,1988,0,0,0,0,0,0,5,11,0,13
290095,1988,5,0,0,30,16,16,8,0,14,13
290096,1988,25,25,25,25,25,25,25,25,25,25
290097,1988,0,0,0,0,0,0,0,0,0,0
290098,1988,0,0,0,0,0,0,0,5,0,0
290100,1988,0,0,0,0,0,0,0,0,0,0
290101,1988,0,0,0,0,0,0,0,0,0,0
290102,1988,2,2,2,2,2,2,2,2,2,2
290103,1988,12,0,6,15,14,25,0,17,19,15
290104,1988,0,0,0,0,0,0,0,0,0,0
290105,1988,13,0,0,0,0,0,10,0,0,0
290106,1988,21,21,21,21,21,21,21,21,21,21
290107,1988,21,15,14,7,0,0,6,0,0,18
290108,1988,0,0,0,0,0,27,0,0,0,0
290109,1988,0,0,0,0,0,0,0,0,25,0
290110,1988,23,23,23,23,23,23,23,23,23,23
290112,1988,0,0,0,0,0,0,0,0,0,0
290113,1988,22,22,22,22,22,22,22,22,22,22
290114,1988,0,0,0,27,0,0,0,0,0,0
290115,1988,0,0,0,0,0,4,0,9,0,0
290116,1988,19,29,27,18,15,14,17,35,8,18
290117,1988,19,18,17,26,7,38,16,34,22,30
290118,1988,11,11,11,11,11,11,11,11,15,11
290119,1988,13,13,13,13,13,13,13,13,13,13
290120,1988,0,0,16,0,18,0,0,0,15,0
290121,1988,0,0,0,0,0,0,0,21,0,0
290122,1988,0,0,0,6,0,0,0,0,0,15
290123,1988,21,21,19,32,25,20,13,23,33,24
290124,1988,0,0,0,0,0,0,4,0,0,0
290125,1988,26,26,26,26,26,26,26,26,26,26
290126,1988,5,23,5,15,5,5,5,5,5,5
290127,1988,35,35,35,35,35,35,35,35,35,35
290128,1988,14,14,14,14,14,14,14,14,14,14
290129,1988,0,17,0,0,0,21,25,23,0,7
290130,1988,0,0,0,0,0,0,0,0,0,0
290131,1988,11,20,21,20,11,22,0,16,0,18
290132,1988,25,25,25,25,25,25,25,25,25,25
290133,1988,0,0,0,0,0,0,9,0,0,0
290134,1988,0,0,0,0,0,0,0,0,0,0
290135,1988,0,2,0,0,0,0,15,0,14,0
290136,1988,16,16,16,16,16,16,16,16,16,16
290137,1988,19,19,19,19,19,19,19,19,19,19
290142,1988,0,0,14,17,0,26,0,16,0,21
290143,1988,0,0,0,0,0,0,0,0,0,0
290144,1988,11,11,11,11,11,11,11,11,11,11
290145,1988,16,0,8,16,0,0,0,8,7,28
290146,1988,0,22,4,0,12,11,0,19,9,11
290147,1988,2,2,2,2,2,15,2,2,2,2
290148,1988,0,0,0,0,0,19,15,0,0,7
290149,1988,0,0,0,0,0,0,0,0,0,0
290150,1988,19,19,19,19,19,19,19,19,19,19
290151,1988,0,0,0,0,0,0,0,0,0,0
290152,1988,18,0,12,12,24,23,23,13,16,16
290153,1988,0,0,0,0,8,14,0,0,0,0
290154,1988,18,17,27,22,13,17,21,13,16,13
290155,1988,34,34,34,34,34,34,34,34,34,34
290156,1988,17,0,26,0,25,5,5,8,10,13
290157,1988,0,0,0,30,0,0,0,0,0,0
290158,1988,0,0,20,33,0,0,8,18,18,0
290159,1988,25,25,25,25,25,25,25,25,25,25
290160,1988,38,38,38,38,38,38,38,38,38,38
290161,1988,0,0,0,0,0,0,0,0,0,0
290162,1988,0,0,0,11,0,0,0,6,0,5
290163,1988,0,0,0,0,0,0,0,0,0,0
290164,1988,15,15,15,15,15,15,15,15,15,15
290165,1988,0,0,0,0,0,0,0,0,0,0
290166,1988,0,0,0,0,0,0,0,0,0,0
290167,1988,10,16,19,0,17,11,5,0,30,10
290168,1988,0,0,10,11,3,14,0,7,0,0
290169,1988,3,3,3,3,3,3,3,3,3,3
290170,1988,29,4,36,18,35,15,14,12,24,23
290171,1988,0,20,16,14,0,0,0,0,0,27
290172,1988,0,0,0,0,0,0,0,0,0,0
290173,1988,15,0,0,0,10,0,0,0,0,24
290174,1988,0,0,0,22,0,0,6,10,0,9
290175,1988,29,0,16,0,19,0,18,11,11,20
290176,1988,0,0,0,0,14,0,0,0,0,0
290177,1988,0,12,0,0,0,0,0,0,0,0
290178,1988,0,0,0,0,0,0,0,0,0,0
290179,1988,0,0,0,0,0,9,0,25,0,0
290180,1988,0,0,0,0,0,0,0,0,0,20
290181,1988,0,0,0,0,0,0,0,0,0,0
290182,1988,0,0,12,0,8,14,12,13,12,0
290183,1988,15,17,14,30,20,14,23,19,13,9
290184,1988,0,0,0,0,0,0,0,0,0,0
290185,1988,0,0,12,6,14,0,0,0,17,15
290186,1988,24,24,24,24,24,24,24,24,24,24
290187,1988,0,0,0,0,0,0,0,0,0,0
290188,1988,21,21,21,21,21,21,21,21,21,21
290189,1988,34,34,34,34,34,34,34,34,34,34
290190,1988,0,0,0,0,0,0,0,0,0,0
290191,1988,0,0,0,0,0,0,0,0,0,0
290192,1988,28,28,28,28,28,28,28,28,28,28
290193,1988,0,32,25,6,7,15,11,17,10,0
290194,1988,0,0,0,0,0,0,0,0,0,0
290195,1988,5,39,10,13,14,6,15,10,14,9
290196,1988,13,0,0,0,0,0,0,0,0,0
290197,1988,0,0,0,0,0,0,0,9,0,0
290198,1988,0,15,0,0,22,16,0,0,25,0
290199,1988,9,10,21,9,25,26,19,25,39,17
290200,1988,22,22,22,22,22,22,22,22,22,22
290201,1988,16,16,16,16,16,16,16,16,16,16
290203,1988,0,0,0,0,0,0,0,0,0,2
290204,1988,8,0,0,0,0,0,0,0,0,0
290205,1988,0,0,0,0,6,0,0,0,0,0
290206,1988,19,25,8,15,15,21,23,3,10,0
290207,1988,25,25,25,25,25,25,25,25,25,25
290208,1988,9,19,17,12,10,3,14,11,9,8
290209,1988,13,13,13,13,13,13,13,13,13,13
290210,1988,0,0,0,0,0,0,0,0,0,0
290211,1988,12,12,12,12,12,12,12,12,12,12
290212,1988,16,28,14,0,25,0,30,15,18,23
290213,1988,0,0,0,0,0,0,0,0,0,0
290214,1988,13,10,17,16,21,11,20,21,12,12
290215,1988,5,24,13,12,0,0,0,0,7,19
290216,1988,0,0,0,0,0,0,0,0,0,0
290217,1988,0,0,0,0,0,0,0,0,0,0
290218,1988,0,0,0,0,0,0,0,0,0,0
290219,1988,0,0,0,0,0,18,0,0,13,0
290220,1988,0,0,0,0,0,0,0,0,0,0
290221,1988,17,0,18,16,0,0,0,16,0,0
290222,1988,4,4,4,4,4,4,4,4,4,4
290223,1988,29,8,28,30,0,20,6,15,25,29
290224,1988,19,19,19,19,19,19,19,19,19,19
290225,1988,0,0,0,0,0,0,0,16,0,0
290226,1988,20,0,0,0,0,0,18,0,0,0
290227,1988,0,0,0,16,0,0,0,0,0,0
290228,1988,0,0,0,0,0,0,0,0,0,0
290229,1988,0,0,0,0,0,0,0,0,0,0
290230,1988,0,10,0,0,0,0,0,0,0,0
290231,1988,25,26,35,0,0,0,0,0,13,7
290232,1988,0,0,0,0,0,0,0,0,0,0
290233,1988,18,18,18,18,18,18,18,18,18,18
290234,1988,0,5,0,0,0,0,0,0,0,2
290235,1988,0,15,14,0,15,0,0,0,0,0
290236,1988,0,16,0,0,0,0,0,7,0,0
290237,1988,13,15,19,26,23,12,8,17,24,24
290238,1988,10,12,0,0,18,20,15,0,0,0
290239,1988,19,0,9,31,18,11,14,27,19,12
290240,1988,11,0,0,0,0,26,0,0,0,6
290241,1988,0,0,0,0,0,0,0,0,0,0
290242,1988,19,19,19,19,19,19,19,19,19,19
290243,1988,21,21,21,21,21,21,21,21,21,21
290244,1988,0,0,0,0,0,0,17,0,0,0
290245,1988,23,38,32,32,15,25,0,0,7,26
290246,1988,23,23,23,23,23,23,23,23,23,23
290247,1988,0,0,0,0,0,0,0,0,0,0
290248,1988,0,0,0,0,0,0,0,0,0,0
290249,1988,24,24,24,24,24,24,24,24,24,24
290250,1988,0,0,0,0,0,0,0,0,3,0
290251,1988,0,0,0,0,0,0,0,0,0,0
290252,1988,19,19,19,19,19,19,19,19,19,19
290253,1988,0,0,0,0,0,15,0,0,0,0
290254,1988,0,0,0,0,0,0,0,0,0,0
290255,1988,12,12,12,12,12,12,12,12,12,12
290256,1988,25,25,25,25,25,25,25,25,25,25
290257,1988,0,0,0,0,2,0,0,0,0,0
290258,1988,0,0,0,0,0,0,0,0,0,0
290259,1988,0,0,0,0,0,0,0,0,0,0
290260,1988,0,11,0,0,2,10,0,10,7,0
290262,1988,26,0,0,0,28,0,30,15,50,9
290263,1988,0,0,0,0,0,0,0,0,0,0
290264,1988,0,0,0,0,0,0,0,0,0,0
290265,1988,9,32,22,21,20,13,16,19,25,14
290266,1988,15,0,26,26,9,35,13,18,0,32
290267,1988,0,11,0,0,16,0,0,0,0,23
290268,1988,22,22,22,22,22,22,22,22,22,22
290269,1988,0,0,0,0,0,0,0,0,0,0
290270,1988,23,7,20,13,0,0,0,15,0,12
290271,1988,26,26,26,26,26,26,26,26,26,26
290272,1988,13,7,7,20,13,24,20,2,8,13
290273,1988,0,0,0,16,0,0,0,0,0,0
290274,1988,0,0,0,0,0,0,15,0,9,0
290275,1988,16,16,16,16,16,16,16,16,16,16
290276,1988,0,14,0,0,0,0,0,0,0,0
290277,1988,0,0,0,0,0,0,0,0,9,0
290278,1988,0,0,0,0,0,0,0,0,0,0
290279,1988,0,0,18,17,0,0,0,20,15,0
290280,1988,20,20,19,20,0,30,12,15,18,16
290281,1988,0,0,0,0,0,0,0,0,0,0
290282,1988,28,18,25,21,18,31,22,18,24,31
290283,1988,0,0,0,0,7,0,0,6,21,0
290284,1988,17,0,0,0,0,0,0,0,0,0
290285,1988,23,23,23,23,23,23,23,23,23,23
290286,1988,0,24,0,0,0,0,0,0,0,0
290287,1988,0,0,0,0,0,0,0,0,0,0
290288,1988,15,0,22,35,4,30,0,0,32,14
290289,1988,26,26,26,26,26,26,26,26,26,26
290290,1988,0,11,14,16,27,12,16,15,38,21
290291,1988,0,0,0,19,0,0,0,12,0,0
290292,1988,5,5,5,5,5,5,5,5,5,5
290293,1988,4,0,23,22,17,12,6,20,20,6
290294,1988,32,32,32,32,32,32,32,32,32,32
290295,1988,25,0,0,0,0,0,12,0,0,9
290296,1988,24,24,24,24,24,24,24,24,24,24
290297,1988,8,8,8,8,8,8,8,8,8,8
290298,1988,21,21,21,21,21,21,21,21,21,21
290299,1988,0,10,11,18,24,6,0,0,0,19
290300,1988,0,0,0,0,0,0,0,0,12,0
290301,1988,19,19,19,19,19,19,19,19,19,19
290302,1988,0,0,0,0,0,0,0,0,0,0
290303,1988,12,12,12,12,12,12,12,12,12,12
290304,1988,12,0,0,0,0,0,0,0,0,0
290305,1988,17,17,17,17,17,17,17,17,17,17
290306,1988,25,25,25,25,25,25,25,25,25,25
290307,1988,20,20,20,20,20,20,20,20,20,20
290308,1988,0,0,0,0,0,0,0,0,0,0
290309,1988,0,14,0,0,0,0,0,0,0,0
290310,1988,0,0,0,0,0,0,0,0,0,0
290311,1988,0,9,0,0,23,0,0,0,0,0
290312,1988,17,17,18,18,17,17,17,18,17,22
290313,1988,23,23,23,23,23,23,23,23,23,23
290314,1988,0,0,0,0,0,0,0,0,0,0
290315,1988,28,28,28,28,28,28,28,28,28,28
290316,1988,22,22,22,22,22,22,22,22,22,22
290317,1988,28,28,28,28,28,28,28,28,28,28
290318,1988,10,5,15,5,0,18,13,1,0,25
290319,1988,0,15,0,0,0,0,0,0,0,0
290320,1988,18,18,18,18,18,18,18,18,18,18
290321,1988,0,0,0,0,0,0,15,0,0,0
290323,1988,0,0,0,14,0,0,0,0,0,0
290324,1988,0,0,0,0,0,0,0,0,0,0
290325,1988,15,15,15,15,15,15,15,15,15,15
290326,1988,10,17,38,27,16,19,17,11,11,27
290327,1988,0,0,0,0,0,0,0,0,0,0
290328,1988,0,0,0,0,0,0,0,0,0,0
290329,1988,0,0,12,0,11,5,0,17,4,3
290330,1988,0,0,0,0,0,0,0,0,0,0
290331,1988,9,9,9,9,9,9,9,9,9,9
290332,1988,0,8,0,0,0,14,0,0,0,0
290333,1988,0,14,0,0,0,15,17,0,0,9
290334,1988,18,18,18,18,18,18,18,18,18,18
290335,1988,23,4,0,15,0,0,15,0,0,0
290336,1988,0,0,0,0,0,0,0,0,0,17
290337,1988,20,1,1,1,1,1,1,12,1,1
290338,1988,0,0,0,0,0,0,0,0,0,0
290339,1988,0,0,0,0,0,0,0,29,0,0
290340,1988,0,0,0,0,0,0,0,0,0,0
290341,1988,0,0,0,0,0,0,0,0,0,0
290342,1988,0,0,0,0,0,0,0,0,0,0
290343,1988,31,15,18,26,17,15,30,27,23,24
290344,1988,26,26,26,26,26,26,26,26,26,26
290345,1988,25,25,25,25,25,25,25,25,25,25
290346,1988,14,14,14,14,14,14,14,14,14,14
290347,1988,24,24,24,24,24,24,24,24,24,24
290348,1988,8,8,8,8,8,8,8,8,8,8
290349,1988,5,15,0,14,0,19,25,10,13,18
290350,1988,0,13,0,0,5,14,0,0,8,0
290351,1988,11,6,14,8,18,15,16,5,22,15
290352,1988,17,13,22,11,21,29,18,23,11,10
290353,1988,0,0,0,0,0,0,19,0,0,12
290354,1988,31,22,31,24,23,10,10,21,28,28
290355,1988,15,15,15,15,15,15,15,15,15,15
290356,1988,25,8,28,3,14,24,0,0,26,21
290357,1988,0,0,0,0,0,0,0,0,0,0
290358,1988,12,12,12,12,12,12,12,12,12,12
290359,1988,16,25,26,22,0,13,10,20,12,17
290360,1988,14,0,21,0,16,0,0,29,11,3
290361,1988,0,0,0,0,0,0,0,0,5,0
290362,1988,0,0,0,0,0,0,6,0,0,0
290363,1988,0,0,0,0,0,0,0,0,0,0
290364,1988,3,14,2,7,11,14,9,12,2,15
290365,1988,0,0,0,0,15,17,19,0,0,0
290366,1988,33,33,33,33,33,33,33,33,33,33
290367,1988,0,0,0,0,0,0,0,0,0,0
290368,1988,22,22,22,22,22,22,22,22,22,22
290369,1988,0,0,0,0,0,0,9,18,33,0
290370,1988,30,16,12,25,8,4,19,9,20,16
290371,1988,0,0,0,10,0,0,0,0,0,0
290372,1988,0,0,0,0,0,0,0,0,0,0
290373,1988,0,0,11,7,25,0,0,0,0,0
290374,1988,4,4,4,4,22,4,4,7,4,4
290375,1988,0,18,0,7,0,17,0,10,0,29
290376,1988,24,24,24,24,24,24,24,24,24,24
290377,1988,13,7,7,9,16,10,15,6,9,9
290378,1988,0,0,6,0,0,15,0,7,16,0
290379,1988,0,0,0,0,0,0,0,0,0,0
290380,1988,0,12,0,0,0,15,0,0,14,0
290381,1988,10,0,0,0,0,0,0,0,0,0
290382,1988,0,0,0,0,0,0,0,0,0,0
290383,1988,25,25,25,25,25,25,25,25,25,25
290384,1988,0,18,18,0,16,0,0,22,20,13
290385,1988,14,14,14,14,14,14,14,14,14,14
290386,1988,0,0,0,0,0,0,0,0,0,0
290387,1988,0,0,15,12,27,29,0,0,30,7
290388,1988,1,11,30,26,16,21,6,19,11,24
290389,1988,14,14,14,14,33,14,23,14,14,14
290390,1988,14,14,14,14,14,14,14,14,14,14
290391,1988,0,0,2,2,0,0,17,18,11,0
290392,1988,31,31,31,31,31,31,31,31,31,31
290393,1988,0,0,0,0,0,0,0,12,0,0
290394,1988,0,0,0,0,0,0,0,0,0,0
290395,1988,0,0,0,0,0,0,0,0,0,0
290396,1988,16,17,0,0,0,19,0,0,0,0
290397,1988,0,0,4,11,0,0,0,6,29,3
290398,1988,18,18,18,18,18,18,18,18,18,18
290399,1988,0,0,0,0,0,0,0,0,0,0
290400,1988,0,0,0,0,0,0,0,0,0,5
290401,1988,0,0,23,9,35,0,0,0,21,15
290402,1988,12,7,9,19,0,13,16,18,14,9
290403,1988,1,1,18,1,1,1,1,1,1,1
290404,1988,9,9,9,9,9,9,9,9,9,9
290405,1988,5,5,5,5,5,5,5,5,5,5
290406,1988,1,1,1,1,1,1,1,1,1,1
290407,1988,7,7,7,7,7,7,7,7,7,7
290408,1988,16,7,10,22,12,0,11,13,10,13
290409,1988,23,23,23,23,23,23,23,23,23,23
290410,1988,0,0,0,0,0,0,0,0,0,0
290411,1988,0,4,0,0,0,0,11,0,0,0
290412,1988,19,19,19,19,19,19,19,19,19,19
290413,1988,0,0,0,0,0,0,0,0,0,0
290414,1988,0,0,0,0,0,0,0,0,0,0
290415,1988,0,0,0,0,0,0,0,0,0,0
290416,1988,21,17,17,17,22,21,17,20,23,17
290417,1988,4,4,4,4,4,4,4,4,4,4
290418,1988,14,23,27,14,26,27,25,14,21,27
290419,1988,0,0,0,0,9,0,13,0,0,0
290420,1988,0,0,0,0,0,0,0,0,0,0
290421,1988,0,0,0,0,0,0,0,0,0,0
290422,1988,19,23,17,20,6,27,0,16,14,19
290423,1988,16,16,16,16,16,16,16,16,16,16
290424,1988,20,20,20,20,20,20,20,20,20,20
290425,1988,0,0,0,0,0,0,0,0,0,0
290426,1988,17,11,11,6,8,7,6,15,18,22
290427,1988,6,6,6,6,6,6,6,6,6,6
290428,1988,0,0,23,11,0,0,0,0,0,0
290429,1988,27,18,35,20,0,0,0,0,11,22
290430,1988,15,11,0,0,12,28,6,0,0,18
290431,1988,0,0,0,0,0,0,0,0,0,0
290432,1988,8,17,4,14,4,8,0,0,7,27
290433,1988,0,0,35,28,0,0,26,0,0,8
290434,1988,16,13,38,23,25,24,20,35,26,24
290435,1988,20,20,20,20,20,20,20,20,20,20
290436,1988,14,14,14,14,14,14,14,14,14,14
290437,1988,3,3,3,3,3,3,3,3,3,3
290438,1988,0,0,0,0,0,0,15,0,14,0
290439,1988,22,0,11,12,8,7,28,18,0,22
290440,1988,33,33,33,33,33,33,33,33,33,33
290441,1988,0,0,0,0,0,14,0,0,7,0
290442,1988,0,0,0,0,0,0,0,0,0,0
290443,1988,25,25,25,25,25,25,25,25,25,25
290444,1988,17,0,0,20,20,17,31,12,15,28
290445,1988,25,25,25,25,25,25,25,25,25,25
290446,1988,0,0,34,14,10,0,0,8,14,11
290447,1988,12,12,12,12,12,12,12,12,12,12
290448,1988,14,20,0,13,10,29,12,0,14,12
290449,1988,7,7,7,7,7,7,7,7,7,7
290450,1988,14,14,14,14,14,14,14,14,14,14
290451,1988,0,0,7,0,0,0,0,0,0,0
290452,1988,7,7,7,7,7,7,7,7,7,7
290453,1988,12,16,0,11,0,0,4,13,10,16
290454,1988,19,19,19,19,19,19,19,19,19,19
290455,1988,8,0,0,0,0,0,0,0,0,0
290456,1988,0,0,0,0,0,0,0,0,0,0
290457,1988,0,0,0,0,0,0,0,0,0,0
290458,1988,18,0,0,0,0,0,0,0,0,0
290459,1988,0,0,0,0,0,0,0,0,0,0
290461,1988,22,11,0,0,0,0,22,18,0,35
290462,1988,0,0,0,0,0,0,0,0,0,0
290463,1988,0,0,0,0,0,0,0,0,0,0
290464,1988,12,12,12,12,12,12,12,12,12,12
290465,1988,0,14,0,0,0,0,0,0,9,14
290466,1988,11,10,0,0,8,0,6,11,13,0
290467,1988,13,3,13,18,10,20,0,13,11,15
290468,1988,9,20,5,17,0,0,0,0,0,0
290469,1988,5,6,0,27,12,19,0,0,6,13
290470,1988,0,15,24,27,0,0,0,17,10,11
290471,1988,16,0,0,0,0,0,0,0,0,0
290472,1988,30,30,30,30,30,30,30,30,30,30
290473,1988,4,4,4,4,4,4,4,4,4,4
290474,1988,26,26,26,26,26,26,26,26,26,26
290475,1988,0,27,5,9,0,17,0,20,0,34
290476,1988,0,0,7,0,17,0,0,0,0,0
290477,1988,0,0,0,0,0,0,0,0,0,0
290478,1988,9,9,9,9,9,9,9,9,9,9
290480,1988,18,18,18,18,18,18,18,18,18,18
290481,1988,22,22,22,22,22,22,22,22,22,22
290482,1988,0,3,0,0,0,0,0,24,0,0
290483,1988,0,0,0,0,0,21,0,0,0,0
290484,1988,25,0,0,0,0,0,0,0,0,0
290485,1988,16,0,0,0,0,18,0,0,0,10
290486,1988,0,0,0,0,0,0,0,0,0,0
290487,1988,0,0,0,0,0,0,0,0,21,0
290488,1988,0,0,0,0,0,0,0,0,0,0
290489,1988,0,0,0,0,0,0,0,0,0,0
290490,1988,0,0,0,0,0,0,0,0,0,0
290491,1988,3,0,0,0,0,0,0,0,0,0
290492,1988,0,0,0,0,0,0,0,0,0,0
290493,1988,0,0,0,0,0,0,0,0,0,0
290494,1988,13,17,0,28,16,14,8,14,14,20
290495,1988,8,16,25,5,27,9,19,25,10,12
290496,1988,29,29,29,29,29,29,29,29,29,29
290497,1988,15,15,15,15,15,15,15,15,15,15
290498,1988,0,0,0,0,0,0,0,0,0,0
290499,1988,19,10,15,0,18,20,7,3,7,6
290500,1988,0,0,0,0,0,0,0,0,0,0
290501,1988,0,0,0,0,0,0,0,0,0,0
