ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
220773,2,1,1988,0,0,0,0,0,0,0,0,0,0
220774,1,1,1988,0,0,0,0,0,0,0,0,0,0
220775,1,1,1988,28,28,28,28,28,28,28,28,28,28
220776,1,1,1988,0,0,0,0,0,0,0,0,0,0
220776,2,1,1988,4,0,0,0,0,0,0,0,0,0
220777,1,1,1988,0,13,0,0,0,0,0,11,0,13
220777,2,1,1988,0,15,0,8,0,17,0,0,0,0
220778,1,1,1988,0,19,0,0,0,0,7,0,0,7
220778,2,1,1988,0,0,0,0,0,0,0,0,0,0
220779,1,1,1988,21,21,21,21,21,21,21,21,21,21
220779,2,1,1988,0,0,0,0,0,0,0,0,0,0
220780,1,1,1988,24,24,24,24,24,24,24,24,24,24
220781,1,1,1988,0,0,0,0,0,0,0,0,0,0
220781,2,1,1988,0,0,0,0,0,0,0,0,14,4
220781,3,1,1988,0,0,0,0,0,0,0,0,0,0
220781,4,1,1988,0,0,0,0,0,0,0,0,0,0
220782,1,1,1988,16,0,0,0,0,0,0,0,0,15
220783,1,1,1988,0,18,0,0,12,0,0,27,0,18
220783,2,1,1988,0,0,0,0,0,0,0,0,0,0
220784,1,1,1988,19,19,19,19,19,19,19,19,19,19
220784,2,1,1988,0,0,0,0,0,0,0,0,0,0
220785,1,1,1988,16,16,16,16,16,16,16,16,16,16
220786,1,1,1988,0,17,24,0,4,0,0,0,0,0
220786,2,1,1988,0,0,0,0,0,0,0,0,0,0
220787,1,1,1988,18,18,18,18,18,18,18,18,18,18
220788,0,1,1988,23,23,23,23,23,23,23,23,23,23
220788,1,1,1988,5,0,0,0,22,4,0,14,12,0
220789,1,1,1988,0,0,0,0,0,0,0,0,0,0
220789,2,1,1988,9,9,9,9,9,9,9,9,9,9
220790,1,1,1988,0,0,0,0,0,0,0,0,0,0
220792,1,1,1988,0,19,0,0,17,0,5,0,0,0
220792,2,1,1988,6,0,0,5,0,0,0,12,3,0
220793,1,1,1988,0,0,0,4,0,0,0,0,0,0
220793,2,1,1988,10,17,0,0,0,0,0,0,0,7
220794,1,1,1988,0,0,0,0,0,10,0,0,0,0
220794,2,1,1988,13,0,13,0,0,0,0,0,0,0
220795,0,1,1988,0,0,0,0,0,0,0,0,0,0
220795,1,1,1988,0,0,0,0,0,0,0,0,0,0
220796,1,1,1988,1,1,1,1,1,1,1,1,1,1
220796,2,1,1988,16,16,16,16,16,16,16,16,16,16
220797,1,1,1988,1,1,1,1,1,1,1,1,1,1
220797,2,1,1988,26,26,26,26,26,26,26,26,26,26
220798,1,1,1988,0,0,0,0,0,0,0,0,0,0
220798,2,1,1988,0,0,0,0,0,0,0,0,23,0
220798,3,1,1988,11,0,0,0,0,0,0,0,9,0
220799,0,1,1988,0,8,0,18,0,14,10,0,9,0
220799,1,1,1988,0,0,0,0,0,0,0,0,0,0
220800,1,1,1988,0,0,0,0,0,0,0,0,0,0
220800,2,1,1988,0,0,10,0,0,0,0,0,0,0
220801,1,1,1988,15,15,15,15,15,15,15,15,15,15
220802,1,1,1988,0,5,0,0,0,0,0,16,0,0
220802,2,1,1988,12,12,12,12,12,12,12,12,12,12
220803,1,1,1988,20,27,0,0,31,0,0,0,0,16
220804,0,1,1988,0,0,11,8,19,10,28,0,9,12
220804,0,2,1988,44,13,11,14,23,17,8,14,7,27
220804,1,1,1988,14,11,0,10,0,17,0,17,0,0
220805,1,1,1988,0,0,0,0,0,0,0,0,0,0
220805,2,1,1988,0,0,0,0,0,0,0,0,0,0
220806,1,1,1988,0,0,0,0,0,0,0,0,0,0
220806,2,1,1988,0,0,0,0,0,0,0,0,0,0
220807,1,1,1988,7,0,0,0,10,0,0,0,0,0
220808,1,1,1988,0,0,0,0,0,0,0,0,0,0
220808,2,1,1988,0,0,0,0,0,0,0,0,0,0
220809,1,1,1988,0,0,0,0,0,0,0,0,0,0
220809,2,1,1988,0,0,0,0,0,0,0,19,0,0
220809,3,1,1988,0,7,0,0,0,0,0,0,0,0
220809,4,1,1988,0,0,20,0,0,16,7,0,0,0
220810,1,1,1988,11,11,11,11,11,11,11,11,11,11
220811,1,1,1988,3,3,3,3,3,3,3,3,3,3
220812,1,1,1988,0,0,5,0,0,0,0,0,0,0
220813,1,1,1988,0,0,0,0,0,0,0,0,0,0
220813,2,1,1988,0,0,0,0,0,0,0,5,0,0
220814,1,1,1988,0,0,0,0,0,0,0,0,0,0
220814,2,1,1988,0,0,0,0,0,0,0,0,0,0
220815,1,1,1988,0,0,0,0,0,0,0,0,0,0
220815,2,1,1988,0,0,0,0,0,0,0,0,0,0
220816,1,1,1988,0,0,0,0,0,0,0,0,0,0
220816,2,1,1988,0,0,0,0,0,4,0,0,16,0
220817,0,1,1988,0,0,0,0,0,0,0,0,0,0
220817,1,1,1988,23,23,23,23,23,23,23,23,23,23
220818,1,1,1988,12,0,0,11,15,11,0,0,0,0
220819,1,1,1988,0,30,42,40,0,27,0,21,0,18
220820,1,1,1988,7,7,7,7,7,7,7,7,7,7
220821,1,1,1988,0,0,0,0,6,0,0,0,0,0
220822,1,1,1988,13,23,0,0,23,0,0,0,0,0
220822,2,1,1988,0,0,0,24,0,11,19,0,0,28
220823,1,1,1988,0,0,0,0,0,0,9,0,0,0
220823,2,1,1988,0,0,0,0,0,0,0,0,0,0
220824,0,1,1988,0,0,0,0,0,0,0,22,0,0
220824,1,1,1988,0,0,0,0,0,0,0,0,0,0
220825,1,1,1988,0,0,0,0,0,0,0,0,18,0
220825,2,1,1988,0,0,0,0,0,0,0,0,0,0
220825,3,1,1988,0,0,0,0,0,0,0,0,0,0
220826,1,1,1988,0,0,0,19,7,0,0,0,0,0
220826,2,1,1988,0,0,0,0,8,6,0,0,0,0
220827,0,1,1988,27,0,28,0,0,0,0,0,0,0
220827,1,1,1988,0,0,0,4,0,0,0,0,0,0
220828,1,1,1988,0,0,0,0,0,0,0,0,0,0
220829,0,1,1988,0,0,0,0,0,0,0,0,0,0
220829,1,1,1988,0,0,0,0,0,0,0,0,0,0
220830,0,1,1988,0,0,0,0,0,8,0,0,0,0
220830,0,2,1988,33,2,0,36,0,21,0,17,0,14
220830,1,1,1988,16,16,16,16,16,16,16,16,16,16
220831,0,1,1988,0,0,0,0,0,0,0,0,0,0
220831,0,2,1988,8,8,8,8,8,8,8,8,8,8
220831,1,1,1988,15,15,15,15,15,15,15,15,15,15
220832,1,1,1988,0,0,0,0,0,0,0,0,0,0
220833,0,1,1988,0,0,0,0,0,0,0,0,0,0
220833,1,1,1988,0,0,0,0,0,0,0,0,0,0
220834,0,1,1988,0,0,0,0,0,0,0,0,0,0
220834,1,1,1988,2,2,2,2,2,2,2,2,2,2
220835,1,1,1988,0,0,0,0,0,0,0,0,0,0
220836,2,1,1988,0,0,0,0,0,0,0,0,0,0
220837,0,1,1988,0,0,0,0,0,0,0,0,0,0
220837,1,1,1988,0,0,0,0,0,0,0,0,0,0
220838,1,1,1988,0,21,0,0,31,0,29,44,0,0
220839,1,1,1988,0,0,0,0,0,0,0,0,0,0
220839,2,1,1988,0,0,7,0,0,0,0,0,0,0
220840,0,1,1988,31,16,18,0,9,3,15,35,0,0
220840,1,1,1988,0,0,0,0,0,0,0,0,0,0
220841,1,1,1988,0,0,0,0,0,0,0,0,0,0
220842,1,1,1988,0,0,0,0,0,0,0,7,0,18
220843,0,1,1988,0,0,0,0,0,0,0,0,0,0
220843,1,1,1988,0,0,9,0,0,0,0,33,24,0
220844,2,1,1988,0,0,0,0,0,0,28,0,0,0
220845,1,1,1988,25,19,14,17,0,13,0,0,29,25
220846,1,1,1988,0,0,0,0,0,0,0,0,0,0
220846,2,1,1988,0,0,11,0,0,0,0,0,0,0
220847,1,1,1988,0,28,13,20,17,23,15,20,28,0
220848,0,1,1988,0,0,0,0,0,0,0,0,0,0
220848,1,1,1988,0,0,0,0,0,0,0,0,0,0
220850,2,1,1988,0,0,0,0,0,0,0,0,0,0
230001,1,1,1988,24,24,24,24,24,24,24,24,24,24
230002,1,1,1988,0,0,0,0,0,0,0,0,0,0
230002,2,1,1988,0,0,0,0,0,0,0,0,0,8
230003,0,1,1988,13,13,13,13,13,13,13,13,13,13
230003,0,2,1988,0,0,0,0,0,0,0,0,0,0
230003,1,1,1988,0,0,0,0,0,0,0,0,0,0
230004,1,1,1988,0,0,0,0,0,0,0,0,0,0
230004,2,1,1988,17,17,17,17,17,17,17,17,17,17
230004,3,1,1988,0,0,0,0,0,0,0,0,0,0
230005,1,1,1988,0,0,0,0,0,0,0,0,0,0
230005,2,1,1988,0,0,0,0,0,0,0,0,0,0
230006,1,1,1988,0,0,0,0,0,0,0,0,0,0
230006,2,1,1988,8,8,8,8,8,8,8,8,8,8
230007,1,1,1988,0,0,0,0,0,0,0,0,0,0
230007,2,1,1988,0,0,0,0,0,0,0,0,0,0
230008,0,1,1988,17,0,0,0,18,0,0,0,0,10
230009,1,1,1988,0,0,0,0,0,0,0,0,0,0
230009,2,1,1988,0,0,0,0,0,0,0,0,0,0
230010,1,1,1988,0,0,0,0,0,0,0,0,0,0
230010,2,1,1988,0,0,0,0,0,0,0,0,0,0
230011,1,1,1988,0,0,0,0,0,0,0,0,0,0
230011,2,1,1988,0,0,0,0,0,0,0,0,0,0
230012,1,1,1988,0,0,0,0,0,0,0,0,0,0
230012,2,1,1988,0,0,0,0,0,0,0,0,0,0
230013,0,1,1988,0,0,0,0,0,0,0,0,0,0
230013,1,1,1988,0,0,0,0,0,13,0,0,0,0
230014,1,1,1988,0,0,0,0,0,10,0,0,0,0
230014,2,1,1988,0,0,0,0,0,0,0,0,0,0
230015,0,1,1988,0,0,0,0,0,0,0,0,0,0
230015,1,1,1988,0,0,0,0,0,0,0,0,0,0
230016,1,1,1988,5,5,5,5,5,5,5,5,5,5
230016,2,1,1988,0,0,0,0,0,0,0,0,0,0
230017,1,1,1988,0,0,0,0,0,0,0,0,0,0
230017,2,1,1988,0,0,0,0,0,0,0,0,0,0
230018,1,1,1988,16,16,16,16,16,16,16,16,16,16
230018,2,1,1988,0,0,0,0,17,0,0,0,0,0
230019,0,1,1988,0,0,0,0,0,0,0,0,0,0
230019,1,1,1988,9,15,0,0,0,0,0,0,0,0
230020,1,1,1988,0,0,0,0,0,0,0,0,0,0
230020,2,1,1988,0,0,0,0,0,0,0,0,0,0
230021,1,1,1988,0,0,0,0,0,0,0,0,0,0
230021,2,1,1988,0,0,0,0,0,0,0,0,0,0
230022,1,1,1988,0,0,0,0,0,0,0,0,0,0
230023,1,1,1988,10,10,10,10,10,10,10,10,10,10
230024,1,1,1988,0,0,0,0,0,0,0,0,0,0
230024,2,1,1988,0,0,0,0,0,0,10,0,0,0
230025,1,1,1988,0,0,0,0,0,0,17,0,0,0
230026,1,1,1988,0,0,0,0,0,0,0,0,0,0
230027,1,1,1988,0,0,0,0,0,0,0,0,0,0
230027,2,1,1988,0,0,0,0,0,0,0,0,0,0
230028,1,1,1988,0,0,0,0,0,0,0,0,0,0
230028,2,1,1988,0,0,0,0,0,0,0,0,0,0
230029,1,1,1988,0,0,0,0,0,0,0,0,0,0
230029,2,1,1988,0,0,0,0,0,11,0,0,15,0
230030,1,1,1988,16,16,16,16,16,16,16,16,16,16
230031,1,1,1988,0,10,0,0,0,0,0,0,0,13
230032,0,1,1988,3,3,3,3,3,3,3,3,3,3
230032,0,2,1988,0,14,9,0,0,0,13,0,17,0
230032,1,1,1988,0,0,0,0,0,8,0,0,0,0
230033,1,1,1988,0,0,0,0,0,0,0,0,0,0
230033,2,1,1988,0,0,0,0,0,0,0,0,0,0
230034,0,1,1988,6,6,6,6,6,6,6,6,6,6
230034,1,1,1988,0,0,0,0,0,0,0,0,0,0
230035,1,1,1988,8,8,8,8,8,8,8,8,8,8
230035,2,1,1988,0,0,0,0,0,0,0,0,0,0
230036,1,1,1988,22,22,22,22,22,22,22,22,22,22
230037,1,1,1988,0,0,0,0,0,0,0,0,0,0
230037,2,1,1988,10,10,10,10,10,10,10,10,10,10
230037,3,1,1988,0,0,0,0,0,0,0,0,0,0
230038,1,1,1988,8,8,8,8,8,8,8,8,8,8
230039,1,1,1988,0,0,0,0,0,0,0,0,0,0
230039,2,1,1988,0,0,0,0,0,0,0,16,0,0
230040,0,1,1988,0,0,0,0,0,0,0,0,0,0
230040,1,1,1988,0,0,0,0,0,0,0,0,0,0
230041,1,1,1988,16,16,16,16,16,16,16,16,16,16
230042,1,1,1988,0,0,0,0,0,0,0,0,0,0
230043,1,1,1988,0,0,0,0,0,0,0,0,0,0
230044,0,1,1988,8,8,8,8,8,8,8,8,8,8
230044,1,1,1988,0,0,0,0,0,0,0,0,0,0
230045,1,1,1988,17,17,17,17,17,17,17,17,17,17
230046,0,1,1988,0,0,0,0,0,0,0,0,0,0
230046,1,1,1988,0,0,0,0,0,0,0,0,0,0
230048,1,1,1988,0,0,0,0,0,0,0,0,0,0
230049,1,1,1988,0,0,0,0,0,0,0,0,0,0
230049,2,1,1988,0,0,0,0,0,0,0,0,0,0
230050,1,1,1988,0,1,0,0,0,0,0,0,0,0
230050,2,1,1988,0,0,0,0,0,0,0,0,0,0
230051,1,1,1988,0,0,0,0,0,0,0,0,0,0
230051,2,1,1988,0,0,0,0,0,0,0,0,0,0
230052,1,1,1988,0,0,0,0,0,0,0,0,0,0
230053,1,1,1988,0,0,0,0,0,0,0,0,0,0
230054,1,1,1988,0,0,0,0,0,0,0,0,0,0
230054,2,1,1988,0,0,0,0,0,0,0,0,0,0
230055,1,1,1988,34,34,34,34,34,34,34,34,34,34
230056,1,1,1988,0,0,0,0,0,0,0,0,0,0
230056,2,1,1988,0,0,0,0,0,0,0,0,0,0
230057,1,1,1988,9,9,9,9,9,9,9,9,9,9
230058,1,1,1988,0,0,0,0,0,0,0,0,0,0
230059,1,1,1988,19,19,19,19,19,19,19,19,19,19
230060,1,1,1988,0,0,0,0,0,0,0,20,0,0
230060,2,1,1988,0,0,0,0,0,0,0,0,0,0
230061,1,1,1988,23,23,23,23,23,23,23,23,23,23
230062,1,1,1988,0,0,0,0,0,0,0,0,0,0
230062,2,1,1988,0,0,0,0,0,0,0,0,0,0
230062,3,1,1988,0,0,0,0,0,0,0,0,0,0
230062,4,1,1988,0,0,0,0,0,0,0,0,0,0
230063,1,1,1988,0,0,0,0,0,0,0,0,0,0
230063,2,1,1988,0,0,0,0,0,0,0,0,0,0
230064,1,1,1988,0,0,0,0,0,0,0,0,0,0
230064,2,1,1988,0,0,0,0,0,0,0,0,0,0
230065,0,1,1988,0,0,0,0,0,0,0,0,0,0
230065,1,1,1988,0,0,0,0,0,0,0,0,0,0
230066,1,1,1988,23,23,23,23,23,23,23,23,23,23
230067,1,1,1988,17,17,17,17,17,17,17,17,17,17
230068,1,1,1988,18,18,18,18,18,18,18,18,18,18
230069,1,1,1988,0,0,0,0,0,0,0,4,0,0
230070,0,1,1988,0,0,0,0,0,0,0,0,0,0
230070,1,1,1988,0,0,0,0,0,0,0,0,0,0
230071,1,1,1988,0,0,0,0,0,0,0,0,0,0
230072,1,1,1988,0,0,0,0,0,0,0,0,0,0
230072,2,1,1988,30,30,30,30,30,30,30,30,30,30
230073,1,1,1988,0,0,0,0,0,0,0,0,0,0
230074,1,1,1988,0,0,0,0,0,0,0,0,0,0
230075,1,1,1988,0,0,0,0,0,0,0,0,0,0
230076,0,1,1988,0,0,0,0,0,0,0,0,0,0
230076,1,1,1988,0,0,0,0,0,0,0,0,0,0
230077,1,1,1988,29,17,9,17,7,13,13,17,17,17
230078,0,1,1988,0,0,0,0,0,0,0,0,0,0
230078,1,1,1988,0,0,0,0,0,0,0,0,0,0
230079,1,1,1988,0,0,0,0,0,0,0,0,0,0
230080,1,1,1988,0,0,0,0,0,0,0,0,0,0
230080,2,1,1988,0,7,0,0,0,0,0,0,0,0
230081,1,1,1988,0,0,0,0,0,0,0,0,0,0
230081,2,1,1988,0,0,0,0,0,0,0,0,0,0
230082,0,1,1988,0,0,0,0,0,0,0,0,0,0
230082,1,1,1988,0,0,0,0,0,0,0,0,0,0
230083,1,1,1988,18,18,18,18,18,18,18,18,18,18
230084,1,1,1988,21,21,21,21,21,21,21,21,21,21
230084,2,1,1988,0,0,0,0,0,0,0,0,0,0
230084,3,1,1988,0,0,0,0,0,0,0,0,0,0
230085,1,1,1988,0,0,0,0,0,0,0,0,0,0
230085,2,1,1988,0,0,0,0,0,0,0,0,0,0
230086,1,1,1988,0,0,0,0,0,0,0,0,0,0
230086,2,1,1988,0,0,0,0,0,0,0,0,0,0
230087,0,1,1988,0,0,0,0,0,0,0,0,0,0
230087,1,1,1988,0,0,0,0,0,0,0,0,0,0
230088,1,1,1988,0,0,0,0,0,0,0,0,0,0
230088,2,1,1988,0,0,0,0,0,0,0,0,0,0
230089,1,1,1988,0,0,0,0,0,0,22,0,0,0
230089,2,1,1988,0,0,0,0,0,0,0,0,0,0
230090,1,1,1988,25,25,25,25,25,25,25,25,25,25
230091,1,1,1988,0,0,0,0,0,0,0,0,0,0
230091,2,1,1988,0,0,0,0,0,0,0,0,0,0
230092,1,1,1988,0,0,0,0,0,0,0,0,0,0
230092,2,1,1988,0,0,0,0,0,0,0,0,0,0
230093,0,1,1988,0,0,0,0,0,0,0,0,0,0
230093,0,2,1988,0,0,0,0,0,0,0,0,0,0
230093,0,3,1988,0,0,0,0,0,0,0,0,0,0
230093,0,4,1988,0,0,0,0,0,0,0,0,0,0
230093,0,5,1988,0,0,0,0,0,0,0,0,0,0
230093,1,1,1988,0,0,0,0,0,0,0,0,0,0
230094,0,1,1988,0,0,0,0,0,0,0,0,0,0
230094,1,1,1988,0,0,0,0,0,0,0,0,0,0
230095,1,1,1988,18,18,18,18,18,18,18,18,18,18
230096,1,1,1988,0,0,0,0,0,0,0,0,0,0
230096,2,1,1988,0,0,0,0,0,0,0,0,0,0
230097,1,1,1988,0,0,0,0,0,0,0,0,0,0
230097,2,1,1988,0,0,0,0,0,0,0,0,0,0
230098,1,1,1988,21,15,13,0,37,5,28,17,31,0
230099,1,1,1988,0,0,0,0,0,0,0,0,0,0
230099,2,1,1988,0,0,0,0,0,0,0,0,0,0
230100,1,1,1988,0,0,0,0,0,0,0,0,0,0
230101,1,1,1988,0,0,0,0,0,0,0,0,0,0
230101,2,1,1988,0,0,0,0,0,0,0,0,0,0
230102,1,1,1988,22,22,22,22,22,22,22,22,22,22
230103,1,1,1988,33,33,33,33,33,33,33,33,33,33
230104,1,1,1988,15,15,15,15,15,15,15,15,15,15
230105,1,1,1988,0,0,0,0,0,0,0,0,0,0
230105,2,1,1988,0,0,0,0,0,0,0,0,0,0
230106,1,1,1988,14,14,14,14,14,14,14,14,14,14
230107,1,1,1988,0,0,0,0,0,0,0,0,0,0
230107,2,1,1988,0,0,12,0,9,0,0,0,0,0
230108,1,1,1988,0,0,0,0,0,0,0,0,0,0
230109,1,1,1988,0,0,0,0,0,0,0,0,0,0
230109,2,1,1988,0,0,0,0,0,0,0,0,0,0
230110,1,1,1988,0,0,0,0,0,0,0,0,0,0
230110,2,1,1988,0,0,0,0,0,0,0,0,0,0
230111,1,1,1988,0,25,0,0,0,0,0,0,0,0
230111,2,1,1988,0,0,0,0,0,0,0,0,0,0
230112,1,1,1988,0,0,0,0,0,0,0,0,0,0
230113,1,1,1988,0,0,0,0,0,0,0,0,0,0
230113,2,1,1988,0,0,0,0,0,0,0,0,0,0
230114,0,1,1988,16,16,16,16,16,16,16,16,16,16
230114,1,1,1988,0,0,0,0,0,0,0,0,0,0
230115,1,1,1988,11,17,7,9,14,15,7,23,16,6
230115,2,1,1988,2,2,2,2,2,2,2,2,2,2
230116,1,1,1988,11,11,11,11,11,11,11,11,11,11
230117,1,1,1988,16,16,16,16,16,16,16,16,16,16
230118,1,1,1988,0,0,0,0,0,0,0,0,0,0
230119,1,1,1988,23,23,23,23,23,23,23,23,23,23
230120,1,1,1988,0,0,0,0,0,0,0,0,0,0
230120,2,1,1988,0,0,0,0,0,0,0,0,0,6
230121,1,1,1988,0,0,0,0,0,0,0,0,0,0
230121,2,1,1988,0,0,0,0,0,0,0,0,0,0
230122,1,1,1988,0,0,0,0,0,0,0,0,0,0
230122,2,1,1988,0,0,0,0,0,0,0,0,0,0
230123,1,1,1988,0,0,0,0,0,0,0,0,0,0
230123,2,1,1988,0,0,0,0,0,0,0,0,0,0
230124,0,1,1988,21,21,21,21,21,21,21,21,21,21
230124,1,1,1988,19,10,21,10,21,16,18,0,11,16
230125,1,1,1988,9,9,9,9,9,9,9,9,9,9
230126,1,1,1988,13,13,13,13,13,13,13,13,13,13
230127,0,1,1988,0,0,0,0,0,0,0,0,0,0
230127,1,1,1988,13,13,13,13,13,13,13,13,13,13
230128,1,1,1988,11,11,11,11,11,11,11,11,11,11
230128,2,1,1988,0,0,0,0,0,0,0,0,0,0
230128,3,1,1988,0,0,0,0,10,0,0,0,0,0
230129,1,1,1988,0,0,0,0,0,0,0,0,0,0
230130,0,1,1988,0,0,0,0,0,0,0,0,0,0
230130,1,1,1988,0,0,0,0,0,0,0,0,0,0
230131,1,1,1988,0,0,0,0,0,0,0,0,0,0
230131,2,1,1988,0,0,0,0,0,0,0,0,0,0
230132,1,1,1988,2,2,2,2,2,2,2,2,2,2
230133,1,1,1988,0,0,0,0,0,0,0,0,0,0
230134,1,1,1988,10,10,10,10,10,10,10,10,10,10
230135,1,1,1988,0,0,0,0,0,0,0,0,0,0
230135,2,1,1988,20,20,20,20,20,20,20,20,20,20
230136,1,1,1988,12,12,12,12,12,12,12,12,12,12
230137,1,1,1988,0,0,0,0,0,0,0,0,0,0
230138,1,1,1988,0,0,0,0,0,0,0,0,0,0
230139,1,1,1988,0,0,0,0,0,0,0,0,0,0
230140,1,1,1988,21,21,21,21,21,21,21,21,21,21
230141,1,1,1988,16,16,16,16,16,16,16,16,16,16
230142,1,1,1988,0,0,0,0,0,0,0,0,0,0
230142,2,1,1988,0,0,0,0,0,0,0,0,0,0
230143,1,1,1988,0,0,0,0,0,0,0,0,0,0
230144,1,1,1988,0,0,0,0,11,0,0,0,0,0
230145,1,1,1988,0,0,0,0,0,0,0,0,0,0
230146,1,1,1988,0,0,0,0,0,0,0,0,0,0
230147,1,1,1988,0,0,0,0,0,0,0,0,0,0
230147,2,1,1988,0,0,0,0,0,0,0,0,0,0
230147,3,1,1988,0,0,0,0,0,0,0,0,0,0
230148,1,1,1988,32,32,32,32,32,32,32,32,32,32
230149,1,1,1988,0,0,0,0,0,0,0,0,0,0
230150,1,1,1988,0,0,0,0,0,0,0,0,0,0
230151,1,1,1988,0,0,0,0,0,0,0,0,0,0
230152,1,1,1988,22,22,22,22,22,22,22,22,22,22
230153,1,1,1988,15,15,15,15,15,15,15,15,15,15
230154,1,1,1988,0,0,0,0,0,0,0,0,0,0
230154,2,1,1988,0,0,0,0,0,0,0,0,0,0
230155,1,1,1988,0,0,0,0,0,0,0,0,0,0
230155,2,1,1988,0,0,0,0,7,0,0,0,0,0
230156,1,1,1988,5,0,18,0,20,4,13,0,11,16
230156,2,1,1988,20,14,0,4,6,23,13,16,4,17
230157,1,1,1988,0,0,0,0,0,0,0,0,0,0
230158,1,1,1988,0,0,0,0,0,0,0,0,0,0
230159,0,1,1988,26,0,0,0,0,0,0,0,0,0
230159,1,1,1988,0,0,0,0,0,0,0,0,0,0
230160,0,1,1988,24,24,24,24,24,24,24,24,24,24
230160,1,1,1988,0,0,0,0,0,0,0,0,0,0
230161,1,1,1988,27,27,27,27,27,27,27,27,27,27
230162,1,1,1988,23,23,23,23,23,23,23,23,23,23
230163,1,1,1988,0,0,0,0,0,0,0,0,0,0
230164,0,1,1988,0,0,0,0,0,0,0,0,0,0
230164,1,1,1988,0,0,0,0,0,0,0,0,0,0
230165,1,1,1988,0,0,0,0,0,0,0,0,0,0
230166,0,1,1988,0,15,0,0,0,10,7,0,0,0
230166,0,2,1988,0,0,0,0,0,0,0,0,0,0
230166,0,3,1988,0,0,0,0,0,0,0,0,0,0
230166,0,4,1988,0,12,0,1,0,26,0,0,6,0
230166,0,5,1988,0,0,0,0,0,4,0,0,0,6
230166,1,1,1988,0,0,0,0,0,0,0,0,0,0
230167,1,1,1988,0,0,0,0,0,0,0,0,0,0
230168,1,1,1988,0,0,0,0,12,0,0,0,0,0
230168,2,1,1988,0,0,0,0,0,0,0,0,0,0
230169,1,1,1988,0,0,0,0,0,0,0,0,0,0
230170,1,1,1988,0,0,0,0,0,0,0,0,0,0
230171,1,1,1988,0,0,0,0,0,0,0,0,0,0
230172,1,1,1988,17,17,17,17,17,17,17,17,17,17
230173,1,1,1988,18,18,18,18,18,18,18,18,18,18
230174,1,1,1988,28,14,15,17,4,5,8,7,16,21
230175,1,1,1988,0,0,0,0,0,0,0,0,0,0
230175,2,1,1988,0,0,0,0,0,0,0,0,0,0
230175,3,1,1988,0,0,0,0,0,0,0,0,0,0
230176,1,1,1988,33,0,0,0,0,0,0,7,0,0
230177,0,1,1988,0,0,0,0,0,0,0,0,0,0
230177,1,1,1988,0,0,0,0,0,0,0,0,0,0
230178,1,1,1988,0,0,0,0,0,0,0,0,0,0
230179,1,1,1988,0,0,0,0,0,0,0,0,0,0
230179,2,1,1988,0,0,0,0,0,0,0,0,0,0
230179,3,1,1988,0,0,0,0,0,0,0,0,0,0
230180,1,1,1988,13,13,13,13,13,13,13,13,13,13
230181,1,1,1988,25,25,25,25,25,25,25,25,25,25
230182,1,1,1988,0,0,0,0,0,0,0,0,0,0
230182,2,1,1988,0,0,0,0,0,0,0,0,0,0
230184,0,1,1988,0,0,0,0,0,0,0,24,0,0
230184,1,1,1988,0,0,0,0,0,0,0,0,0,0
230185,1,1,1988,12,12,12,12,12,12,12,12,12,12
230186,1,1,1988,0,0,0,0,0,0,0,0,0,0
230187,0,1,1988,20,20,20,20,20,20,20,20,20,20
230188,1,1,1988,0,0,0,0,0,0,0,0,0,0
230188,2,1,1988,0,0,0,0,0,0,0,0,0,0
230189,1,1,1988,0,0,0,0,0,0,0,0,1,0
230189,2,1,1988,0,0,0,0,0,0,0,0,0,0
230190,1,1,1988,0,0,0,0,0,0,0,0,0,0
230190,2,1,1988,0,0,0,0,0,0,0,0,0,0
230190,3,1,1988,0,0,0,0,0,0,0,0,0,0
230192,1,1,1988,0,0,0,0,0,0,0,0,0,0
230193,1,1,1988,0,0,0,0,0,0,0,0,0,0
230193,2,1,1988,5,5,5,5,5,5,5,5,5,5
230194,1,1,1988,23,23,23,23,23,23,23,23,23,23
230195,1,1,1988,24,24,24,24,24,24,24,24,24,24
230196,1,1,1988,0,0,0,0,0,0,0,0,0,0
230197,1,1,1988,0,0,0,0,0,0,0,0,0,0
230198,1,1,1988,15,18,13,19,15,19,16,26,26,27
230199,0,1,1988,0,0,0,0,0,0,0,0,0,0
230199,1,1,1988,0,0,0,0,0,0,0,0,0,0
230200,1,1,1988,0,0,0,0,0,0,0,0,0,0
230201,0,1,1988,20,20,20,20,20,20,20,20,20,20
230201,1,1,1988,0,0,0,0,0,0,0,0,0,0
230202,1,1,1988,7,7,7,7,7,7,7,7,7,7
230203,1,1,1988,14,14,14,14,14,14,14,14,14,14
230204,1,1,1988,0,0,0,0,0,0,0,0,0,0
230205,1,1,1988,18,18,18,18,18,18,18,18,18,18
230206,1,1,1988,30,10,16,27,18,16,12,14,31,20
230207,1,1,1988,0,0,0,0,0,0,0,0,0,0
230208,1,1,1988,0,0,0,0,0,0,0,0,0,0
230208,2,1,1988,2,2,2,2,2,2,2,2,2,2
230209,1,1,1988,0,0,0,0,0,0,0,0,0,0
230209,2,1,1988,0,0,0,0,0,0,0,0,0,0
230210,1,1,1988,14,14,14,14,14,14,14,14,14,14
230211,1,1,1988,16,16,16,16,16,16,16,16,16,16
